Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Death by Mambo","Between the Sheets > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/108037587/death-by-mambo,3.1,-1,Boulder,V3,1,25,31.9129,-106.0456
"Between the Cheeks","Between the Sheets > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/116236557/between-the-cheeks,3.0,-1,Boulder,V7,1,,31.9129,-106.0456
"Natural Disaster","Between the Sheets > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/118203323/natural-disaster,4.0,-1,Boulder,V10,1,,31.9129,-106.0456
"Fire Proof","Lower Forest > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/111437967/fire-proof,3.0,-1,Boulder,"V3 R",1,23,31.91562,-106.04694
"Pyro Iyskys","Lower Forest > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/108356851/pyro-iyskys,2.9,-1,Boulder,V5,1,12,31.91562,-106.04694
Problematics,"Lower Forest > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/108356892/problematics,3.3,-1,Boulder,"V8-9 PG13",1,30,31.91562,-106.04694
"Some Like It Hot","The Shield > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/109697392/some-like-it-hot,4.0,-1,Boulder,"V9-10 R",1,55,31.91293,-106.04513
A.K.A.,"The Shield > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/108356914/aka,4.0,-1,Boulder,"5.13+ V10 PG13",1,55,31.91293,-106.04513
"Long Dong Roof","Long Dong Roof > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/108660701/long-dong-roof,3.6,-1,Boulder,V6,1,35,31.9129,-106.0456
"Bobby Donuts","Bobby's Bakery > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/109668279/bobby-donuts,3.5,-1,Boulder,V6,1,15,31.9129,-106.0456
"Bobby Boston Cream","Bobby's Bakery > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/109668381/bobby-boston-cream,3.0,-1,Boulder,V7-8,1,15,31.9129,-106.0456
"Planet Zeist","Planet Zeist > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/109944524/planet-zeist,3.0,-1,Boulder,V6,1,20,31.9129,-106.0456
"The Devil's Butthole","The Devil's Butthole > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/111545323/the-devils-butthole,3.8,-1,Boulder,V6,1,36,31.91363,-106.04949
"Booty Slapper","Scary Movie Boulders > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/114159733/booty-slapper,3.0,-1,Boulder,V5,1,,31.9129,-106.04559
"Warm-up Slab","Mother of the Future > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/116193904/warm-up-slab,3.0,-1,Boulder,V0,1,,31.9129,-106.04559
"Round Room Traverse","Round Room > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/116731526/round-room-traverse,3.0,-1,Boulder,V0-,1,,31.9129,-106.04559
"Corey The Pimp","Norwegian Wall > West Mountain > Hueco Tanks > Texas",https://www.mountainproject.com/route/117291867/corey-the-pimp,4.0,-1,Boulder,V6,1,,31.9129,-106.04559
"Inside Out","North End Group > North Cluster > East North Forty > North Forty Bouldering > Areas Near Hueco > Hueco Tanks > Texas",https://www.mountainproject.com/route/118199319/inside-out,3.0,-1,Boulder,V0+,1,12,31.94142,-106.0662
"Welcome to the Dark Side","North End Group > North Cluster > East North Forty > North Forty Bouldering > Areas Near Hueco > Hueco Tanks > Texas",https://www.mountainproject.com/route/118199291/welcome-to-the-dark-side,3.0,-1,Boulder,V2,1,12,31.94142,-106.0662
