Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Skywalker,"The Scoop Boulder > The Knobs > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/114068573/skywalker,3.3,-1,Boulder,"V1 R",1,25,37.85309,-119.44102
Unnamed,"The Scoop Boulder > The Knobs > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/114068602/unnamed,3.0,-1,Boulder,V1,1,50,37.85309,-119.44102
"The Scoop","The Scoop Boulder > The Knobs > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/106818342/the-scoop,3.8,-1,Boulder,V3,1,,37.85309,-119.44102
"Golden Rastafarian","Golden Rastafarian > Kitty Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107032630/golden-rastafarian,3.5,-1,Boulder,V3,1,15,37.87275,-119.34695
"Golden Rastafarian Sit Start","Golden Rastafarian > Kitty Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/109646256/golden-rastafarian-sit-start,3.0,-1,Boulder,V6,1,15,37.87275,-119.34695
"The Tombstone","The Tombstone > Kitty Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117300279/the-tombstone,3.5,-1,Boulder,V2,1,,37.87283,-119.34719
"Cellulite Eliminator Stand Start","Steel Fingers > The Gunks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/108202478/cellulite-eliminator-stand-start,3.5,-1,Boulder,V5,1,,37.88065,-119.39996
"Cellulite Eliminator","Steel Fingers > The Gunks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107488845/cellulite-eliminator,4.0,-1,Boulder,V7,1,15,37.88065,-119.39996
"Steelfingers Traverse","Steel Fingers > The Gunks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/108025536/steelfingers-traverse,4.0,-1,Boulder,V8,1,,37.88065,-119.39996
"Pumpmaster Traverse","Green Meanies > The Gunks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107459904/pumpmaster-traverse,3.1,-1,Boulder,V2-3,1,50,37.88048,-119.40061
"Mean Green","Green Meanies > The Gunks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107459893/mean-green,4.0,-1,Boulder,V8,1,12,37.88048,-119.40061
"The Arete","Arete Boulder > The Gunks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/115174864/the-arete,3.5,-1,Boulder,V4,1,,37.88056,-119.40024
"Unnamed V5","Second Boulder > The Gunks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117391347/unnamed-v5,3.0,-1,Boulder,V5,1,15,37.88114,-119.39904
"Problem B","Cracked Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694680/problem-b,2.4,-1,Boulder,V0,1,13,37.87423,-119.34576
"Problem D","Cracked Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694693/problem-d,1.9,-1,Boulder,V0,1,10,37.87423,-119.34576
"Problem J","Cracked Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694737/problem-j,1.9,-1,Boulder,V0,1,10,37.87423,-119.34576
"Problem F","Cracked Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694706/problem-f,2.0,-1,Boulder,V1,1,10,37.87423,-119.34576
"Problem H","Cracked Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694721/problem-h,2.7,-1,Boulder,V1+,1,10,37.87423,-119.34576
"Problem E","Cracked Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694698/problem-e,2.3,-1,Boulder,V2,1,10,37.87423,-119.34576
"Problem A","Cracked Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694673/problem-a,2.8,-1,Boulder,V3,1,15,37.87423,-119.34576
"Problem G","Cracked Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694714/problem-g,2.0,-1,Boulder,V3,1,12,37.87423,-119.34576
"Bachar Mantel","Mantel Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117300105/bachar-mantel,3.4,-1,Boulder,V3,1,,37.8742,-119.3455
"Cerwin's Mantel","Mantel Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117402722/cerwins-mantel,3.0,-1,Boulder,V8,1,10,37.8742,-119.3455
"Galaxy 5000","Mantel Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/113617179/galaxy-5000,3.5,-1,Boulder,V10-,1,10,37.8742,-119.3455
Thunderhead,"Mantel Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/113617191/thunderhead,3.0,-1,Boulder,V11,1,30,37.8742,-119.3455
Thunderbird,"Mantel Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/111382504/thunderbird,4.0,-1,Boulder,V11,1,30,37.8742,-119.3455
"The Gallery","J.B.'s Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694743/the-gallery,3.2,-1,Boulder,V0,1,15,37.8742,-119.3456
"The Gallery - Lower Lip Traverse","J.B.'s Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694753/the-gallery-lower-lip-traverse,2.5,-1,Boulder,V3,1,20,37.8742,-119.3456
"The Gallery - Low Right Start","J.B.'s Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694761/the-gallery-low-right-start,2.9,-1,Boulder,V4,1,15,37.8742,-119.3456
"J.B.'s Corner","J.B.'s Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117539774/jbs-corner,4.0,-1,Boulder,"V4 PG13",1,20,37.8742,-119.3456
"The Gallery, Left","J.B.'s Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117539726/the-gallery-left,3.0,-1,Boulder,V4-5,1,,37.8742,-119.3456
"J.B.'s Arete","J.B.'s Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117539803/jbs-arete,3.0,-1,Boulder,"V5 PG13",1,,37.8742,-119.3456
"Problem E","Wave Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694796/problem-e,2.5,-1,Boulder,V-easy,1,8,37.8743,-119.3454
"Problem A","Wave Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694770/problem-a,2.0,-1,Boulder,V1,1,10,37.8743,-119.3454
"Problem F","Wave Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694801/problem-f,2.0,-1,Boulder,V2,1,10,37.8743,-119.3454
"Problem G","Wave Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694808/problem-g,2.3,-1,Boulder,V2+,1,10,37.8743,-119.3454
"Excalibur Right","Excalibur Boulder > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107694829/excalibur-right,2.7,-1,Boulder,V3,1,12,37.8744,-119.3456
"One Try Wall Center","One Try Wall > Puppy Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117300169/one-try-wall-center,2.0,-1,Boulder,V3,1,,37.8761,-119.34551
"Black Matter","Black Matter Boulder > Big Lebowski Area > Tenaya Lake Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/113669488/black-matter,2.0,-1,Boulder,V5,1,10,37.83278,-119.44968
"Out of your league","Big Lebowski Boulder > Big Lebowski Area > Tenaya Lake Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/115355211/out-of-your-league,4.0,-1,Boulder,V9,1,,37.83345,-119.44915
"Throw Me A Rose","Matador Boulder > Tenaya Hillside > Tenaya Lake Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119125654/throw-me-a-rose,2.0,-1,Boulder,V4,1,,37.83184,-119.45037
Matador,"Matador Boulder > Tenaya Hillside > Tenaya Lake Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119125610/matador,3.0,-1,Boulder,V5,1,,37.83184,-119.45037
"Texas Radio","Tenaya West Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/109217550/texas-radio,4.0,-1,Boulder,"V3 PG13",1,,37.83841,-119.45219
"Roadside Cave","Tenaya West Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/110630337/roadside-cave,2.7,-1,Boulder,V5,1,,37.83841,-119.45219
Unnamed,"Reach for a Peach Boulder > Tenaya East Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/118598462/unnamed,2.0,-1,Boulder,V4,1,,37.83991,-119.45074
"Reach for a Peach","Reach for a Peach Boulder > Tenaya East Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107809557/reach-for-a-peach,3.6,-1,Boulder,V6,1,,37.83991,-119.45074
"Reach for a Peach Low Start","Reach for a Peach Boulder > Tenaya East Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/109217563/reach-for-a-peach-low-start,3.3,-1,Boulder,V8,1,,37.83991,-119.45074
"South Corner","The Cube > Tenaya East Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107809599/south-corner,2.3,-1,Boulder,V0-,1,,37.84011,-119.45082
"The Cube","The Cube > Tenaya East Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107809594/the-cube,2.7,-1,Boulder,V0,1,,37.84011,-119.45082
Flakes,"The Cube > Tenaya East Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107809608/flakes,3.5,-1,Boulder,V1,1,,37.84011,-119.45082
"Southeast Face","The Cube > Tenaya East Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/107809604/southeast-face,2.5,-1,Boulder,V1+,1,,37.84011,-119.45082
"Cube Face","The Cube > Tenaya East Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/111384450/cube-face,3.0,-1,Boulder,V2,1,15,37.84011,-119.45082
"Olmsted Crack","Olmsted Crack Boulder > Olmsted Point Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/108255020/olmsted-crack,3.9,-1,Boulder,V1,1,18,37.81052,-119.48591
"High-Ball 5.11 Finger Crack","Olmsted High-Ball Cracks > Olmsted Point Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/109486969/high-ball-511-finger-crack,2.5,-1,"TR, Boulder","5.11 V1-2",1,25,37.81009,-119.48601
"Back Breaker Roof","Back Breaker Cliff > Olmsted Point Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/109494781/back-breaker-roof,3.0,-1,"TR, Boulder","5.11d V3+ R",1,25,37.80643,-119.48893
"Ghetto Snake","Ghetto Snake > Cathedral Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/106029670/ghetto-snake,4.0,-1,Boulder,V5,1,30,37.86569,-119.39761
"Swamp Thing","Swamp Thing Boulder > Olmsted Canyon Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/109526691/swamp-thing,2.0,-1,Boulder,"5.12a V4",1,20,37.81344,-119.49028
"Olmsted OW","Olmsted Offwidth Boulder > Olmsted Canyon Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/109465730/olmsted-ow,3.5,-1,"TR, Boulder","5.12a/b V4",1,20,37.813,-119.48982
"The Roof","Olmsted Offwidth Boulder > Olmsted Canyon Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117533657/the-roof,3.0,-1,Boulder,V4+,1,15,37.813,-119.48982
"Solar Flare","Sunrise Boulder > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/110787941/solar-flare,3.2,-1,Boulder,V4,1,,37.82769,-119.47206
"Solar Power","Sunrise Boulder > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/113552995/solar-power,3.3,-1,Boulder,V6,1,14,37.82769,-119.47206
"Lost in Conness-templation","Orienteer's Boulder > White Mountain West Side Boulder Field > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/111993815/lost-in-conness-templation,3.0,-1,"Boulder, Alpine",V0+,1,15,37.94801,-119.32109
"Short Train","Pywiack Boulder > Pywiack Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117553303/short-train,3.4,-1,Boulder,V4,1,,37.84563,-119.44564
Unnamed,"Pywiack Boulder > Pywiack Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/115174838/unnamed,2.6,-1,Boulder,V6,1,,37.84563,-119.44564
"Lost, But Not Forgotten","Pywiack Boulder > Pywiack Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/113617240/lost-but-not-forgotten,3.7,-1,Boulder,V8,1,12,37.84563,-119.44564
""" Fear and Loathing In Tuolumne""","Pywiack Boulder > Pywiack Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/118565123/fear-and-loathing-in-tuolumne,3.0,-1,Boulder,V9-,1,,37.84563,-119.44564
Unnamed,"TKO Boulder > Yosemite Creek > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/114782918/unnamed,3.0,-1,Boulder,V3-4,1,,37.85916,-119.56823
Kenji,"TKO Boulder > Yosemite Creek > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/114782901/kenji,2.0,-1,Boulder,V6,1,,37.85916,-119.56823
TKO,"TKO Boulder > Yosemite Creek > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/114782878/tko,3.0,-1,Boulder,V7,1,,37.85916,-119.56823
"Erik's Picnic","Campground Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117669610/eriks-picnic,2.0,-1,Boulder,V2,1,,37.86899,-119.3657
"Wood Deliverer","Campground Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117669547/wood-deliverer,2.0,-1,Boulder,V3,1,,37.86899,-119.3657
"G23 Arete","Campground Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117669491/g23-arete,3.7,-1,Boulder,V6,1,,37.86899,-119.3657
"Jedi Jake","Campground Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117669411/jedi-jake,4.0,-1,Boulder,V7,1,,37.86899,-119.3657
"Four Horsemen","Four Horsemen Boulder > Medlicott Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/117771896/four-horsemen,3.0,-1,Boulder,V7,1,,37.86174,-119.42962
"""Heavy Artilery""","May Lake - Battle Tanks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/118565115/heavy-artilery,4.0,-1,Boulder,V9,1,,37.85149,-119.48827
"Sticky Bomb","May Lake - Battle Tanks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/118085493/sticky-bomb,3.0,-1,Boulder,V9+,1,9,37.85149,-119.48827
"""Pansy Tank""","May Lake - Battle Tanks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/118565104/pansy-tank,4.0,-1,Boulder,V10,1,,37.85149,-119.48827
"Heavy Direct","May Lake - Battle Tanks > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/118085525/heavy-direct,4.0,-1,Boulder,V12,1,15,37.85149,-119.48827
"Ian's Prow","4th Boulder > Drug Dome Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119056419/ians-prow,3.0,-1,Boulder,V6,1,,37.86474,-119.42289
"For the Glory","Olde English Boulder > Drug Dome Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119056588/for-the-glory,4.0,-1,Boulder,V7,1,,37.86483,-119.4229
"Slopers and Dopers","5th Boulder > Drug Dome Trees > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119056789/slopers-and-dopers,2.0,-1,Boulder,V4,1,,37.86588,-119.42046
"Leap of Faith","6th Boulder > Drug Dome Trees > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119056850/leap-of-faith,2.0,-1,Boulder,V3,1,,37.86576,-119.42035
Hydroponics,"7th Boulder > Drug Dome Trees > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119056922/hydroponics,2.0,-1,Boulder,V5,1,,37.86562,-119.42034
"Ian's Face","7th Boulder > Drug Dome Trees > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119056967/ians-face,2.0,-1,Boulder,V7,1,,37.86562,-119.42034
"White Stuff","Substance Abuse Boulder > Raisin Creek > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119057164/white-stuff,3.5,-1,Boulder,V7,1,,37.83007,-119.47648
Spaceballs,"Spaceballs Wall > Raisin Creek > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119057275/spaceballs,3.0,-1,Boulder,V4,1,,37.82866,-119.47559
"Booze Bottle","Booze Bottle Boulder > Ridge Top Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119126045/booze-bottle,4.0,-1,Boulder,V6,1,,37.83858,-119.47288
"Booze Cruise","Booze Bottle Boulder > Ridge Top Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119126111/booze-cruise,3.0,-1,Boulder,V7,1,,37.83858,-119.47288
"Booze Bottle Sit","Booze Bottle Boulder > Ridge Top Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119126082/booze-bottle-sit,4.0,-1,Boulder,V8,1,,37.83858,-119.47288
"Booze Cruise Sit","Booze Bottle Boulder > Ridge Top Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119126157/booze-cruise-sit,3.0,-1,Boulder,V8,1,,37.83858,-119.47288
"The Glass Pyramid Arete","The Glass Pyramid > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/108987385/the-glass-pyramid-arete,2.7,-1,Boulder,V0,1,15,37.7426,-119.60284
"Unnamed Face","The Glass Pyramid > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/111637448/unnamed-face,2.5,-1,Boulder,V1,1,15,37.7426,-119.60284
"The Zschiesche Problem","The Glass Pyramid > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/113075279/the-zschiesche-problem,2.0,-1,Boulder,V3,1,,37.7426,-119.60284
"Smear Out","The Glass Pyramid > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/113075290/smear-out,2.0,-1,Boulder,V4,1,,37.7426,-119.60284
"Largo Lounge","Bachar Cracker Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/107590870/largo-lounge,2.6,-1,Boulder,V0-,1,15,37.74317,-119.60292
"The Jimmy Hendrix Experience","Bachar Cracker Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/108211806/the-jimmy-hendrix-experience,2.4,-1,Boulder,V0,1,10,37.74317,-119.60292
"Bachar Cracker","Bachar Cracker Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/107094498/bachar-cracker,3.9,-1,Boulder,V4,1,,37.74317,-119.60292
"The Rebirthing","The Rebirthing Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/106049465/the-rebirthing,3.0,-1,Boulder,V0,1,,37.74321,-119.60256
"The Robbins Problem","Big Columbia Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/113075700/the-robbins-problem,3.3,-1,Boulder,V3,1,,37.74172,-119.60355
"Bates Problem","Big Columbia Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/108090629/bates-problem,3.1,-1,Boulder,V4,1,20,37.74172,-119.60355
"Midnight Lightning","Big Columbia Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105835104/midnight-lightning,4.0,-1,Boulder,V8,1,,37.74172,-119.60355
"Kauk Start","Big Columbia Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/113075644/kauk-start,2.0,-1,Boulder,V9,1,,37.74172,-119.60355
"After Midnight","Big Columbia Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/108080257/after-midnight,3.0,-1,Boulder,V10,1,25,37.74172,-119.60355
"The Moffat Start","Big Columbia Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/113075666/the-moffat-start,3.5,-1,Boulder,V10,1,,37.74172,-119.60355
"Duck-Hit Traverse","Blue Suede Shoes Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/118835135/duck-hit-traverse,3.0,-1,Boulder,V1,1,20,37.7431,-119.60304
"Ver's Werner","Blue Suede Shoes Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/106783120/vers-werner,2.6,-1,Boulder,V2,1,15,37.7431,-119.60304
"Blue Suede Shoes","Blue Suede Shoes Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/107585434/blue-suede-shoes,3.7,-1,Boulder,V5,1,15,37.7431,-119.60304
