Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Huggy bear a.k.a. Who the Hell is Rob Zeemer?","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/113895287/huggy-bear-aka-who-the-hell-is-rob-zeemer,3.0,-1,Boulder,V3+,1,13,34.63555,-119.31105
"The Crystal Groove","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108972738/the-crystal-groove,3.5,-1,Boulder,V4,1,12,34.63555,-119.31105
"To Die For","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107139542/to-die-for,3.6,-1,Boulder,V4,1,20,34.63555,-119.31105
"Fresh Squeeze","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/112175407/fresh-squeeze,2.0,-1,Boulder,V5,1,15,34.63555,-119.31105
Cravings,"Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109494598/cravings,4.0,-1,Boulder,V5,1,12,34.63555,-119.31105
"Longing for Yearning","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107343763/longing-for-yearning,2.5,-1,Boulder,V5,1,10,34.63555,-119.31105
Enlightenment,"Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107624094/enlightenment,3.0,-1,Boulder,"V5 PG13",1,25,34.63555,-119.31105
"Softly, Softly","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109277894/softly-softly,2.0,-1,Boulder,V5,1,12,34.63555,-119.31105
"Gardez l'eau","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108416213/gardez-leau,3.5,-1,Boulder,V5,1,20,34.63555,-119.31105
"Campus direct","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/113790654/campus-direct,2.0,-1,Boulder,V6,1,11,34.63555,-119.31105
"Flying Tiger","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/115327994/flying-tiger,4.0,-1,Boulder,V6,1,20,34.63555,-119.31105
"Clawing at the Walls","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/106776927/clawing-at-the-walls,3.3,-1,Boulder,V7,1,,34.63555,-119.31105
"Welcome to the Darkside","Enlightenment Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107139461/welcome-to-the-darkside,4.0,-1,Boulder,V10,1,35,34.63555,-119.31105
"Matters Not","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107214267/matters-not,3.0,-1,Boulder,V0-,1,40,34.63833,-119.31896
"Matters Little","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107213876/matters-little,2.7,-1,Boulder,V0,1,40,34.63833,-119.31896
"Free Thinker","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107214293/free-thinker,2.8,-1,Boulder,V0,1,12,34.63833,-119.31896
"Mantelland Hueco Problem","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108370962/mantelland-hueco-problem,2.1,-1,Boulder,V2,1,7,34.63833,-119.31896
"Fuzzy Logic","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107311474/fuzzy-logic,2.0,-1,Boulder,V2,1,8,34.63833,-119.31896
"Hueco Problem","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108316824/hueco-problem,3.0,-1,Boulder,V3,1,8,34.63833,-119.31896
"Burn Off","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108363485/burn-off,3.3,-1,Boulder,V4,1,8,34.63833,-119.31896
"Sock Hop","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/106527257/sock-hop,3.7,-1,Boulder,V5-6,1,20,34.63833,-119.31896
"Full Contact","Lower Ridge > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107627107/full-contact,2.8,-1,Boulder,V8,1,12,34.63833,-119.31896
"Little Sister","The Jewel > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/113858081/little-sister,2.0,-1,Boulder,"V0+ R",1,25,34.6397,-119.3237
"The Jewel","The Jewel > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/113856439/the-jewel,3.0,-1,Boulder,"V1 R",1,25,34.6397,-119.3237
"Fudge 'Em","Lower Raspberry Canyon > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108400856/fudge-em,3.0,-1,Boulder,V0,1,25,34.64829,-119.31214
Megladon,"The North Side Boulders (The Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109184868/megladon,3.3,-1,Boulder,V6+,1,12,34.63736,-119.30822
"Hot N' Spicy","The North Side Boulders (The Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109112508/hot-n-spicy,4.0,-1,Boulder,V8,1,30,34.63736,-119.30822
"Spicy Beaver","The North Side Boulders (The Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109112750/spicy-beaver,2.3,-1,Boulder,V10,1,,34.63736,-119.30822
Neblina,"The North Side Boulders (The Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/112197756/neblina,4.0,-1,Boulder,"V11 PG13",1,40,34.63736,-119.30822
"Wander Lust","The North Side Boulders (The Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109112879/wander-lust,2.5,-1,Boulder,V12,1,25,34.63736,-119.30822
"Tidal Wave","North Side Boulders (From Outhouse to the Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109184683/tidal-wave,2.0,-1,Boulder,V1,1,18,34.63766,-119.31478
"Pass Me The Mustard","North Side Boulders (From Outhouse to the Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109184831/pass-me-the-mustard,3.0,-1,Boulder,V3,1,12,34.63766,-119.31478
"Smoking behind the boys room","North Side Boulders (From Outhouse to the Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109184441/smoking-behind-the-boys-room,3.3,-1,Boulder,V3,1,12,34.63766,-119.31478
Mothra,"North Side Boulders (From Outhouse to the Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109184816/mothra,4.0,-1,Boulder,V4,1,10,34.63766,-119.31478
Gamera,"North Side Boulders (From Outhouse to the Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109184475/gamera,4.0,-1,Boulder,V4,1,10,34.63766,-119.31478
"Span of The Albatross","North Side Boulders (From Outhouse to the Meadow) > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/109184858/span-of-the-albatross,3.5,-1,Boulder,V4-5,1,12,34.63766,-119.31478
"East side face","Home Away From Home Boulder > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108737980/east-side-face,3.0,-1,Boulder,V7,1,15,34.5061,-119.2953
"Gold Canyon","Munson Boulders > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/112534724/gold-canyon,3.0,-1,Boulder,V3,1,,34.4873,-119.30264
"Smugglers Run","Munson Boulders > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/110995500/smugglers-run,3.0,-1,Boulder,V3-4,1,20,34.4873,-119.30264
"North Face","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108117843/north-face,3.0,-1,Boulder,V0,1,,34.4701,-119.248
"unnamed trailside problem","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107934991/unnamed-trailside-problem,2.0,-1,Boulder,V0+,1,,34.4701,-119.248
"Forgotten Ruin","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108270087/forgotten-ruin,2.0,-1,Boulder,V1,1,,34.4701,-119.248
"The Hobohemian","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108270911/the-hobohemian,2.0,-1,Boulder,V1,1,,34.4701,-119.248
"RBG Traverse","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108113824/rbg-traverse,3.0,-1,Boulder,V2,1,,34.4701,-119.248
"The Phage","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108117677/the-phage,3.0,-1,Boulder,V2,1,,34.4701,-119.248
"The Hexing","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108427498/the-hexing,2.4,-1,Boulder,V2,1,,34.4701,-119.248
BoR,"The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108264973/bor,2.7,-1,Boulder,V3,1,,34.4701,-119.248
"Green Lotus","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107933715/green-lotus,3.0,-1,Boulder,V3,1,,34.4701,-119.248
"Bell, Book, and Candle","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108071342/bell-book-and-candle,2.6,-1,Boulder,V3,1,,34.4701,-119.248
"Cosmic Hand","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108256219/cosmic-hand,3.1,-1,Boulder,V3,1,,34.4701,-119.248
"Dirt Motor","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108312587/dirt-motor,3.0,-1,Boulder,V4,1,,34.4701,-119.248
"unnamed sit-start","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107935001/unnamed-sit-start,2.0,-1,Boulder,V4,1,,34.4701,-119.248
"Earth Dance","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108497270/earth-dance,2.0,-1,Boulder,V4,1,,34.4701,-119.248
"Cosmic Lotus aka The Green Hand","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108313069/cosmic-lotus-aka-the-green-hand,3.0,-1,Boulder,V4,1,,34.4701,-119.248
"Raise the Wind","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108497931/raise-the-wind,2.0,-1,Boulder,V5,1,,34.4701,-119.248
"Rend the Clouds","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108497948/rend-the-clouds,3.0,-1,Boulder,V5,1,,34.4701,-119.248
"Force of Magic","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108503402/force-of-magic,3.8,-1,Boulder,V5,1,,34.4701,-119.248
"Mystical Weapons","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108270680/mystical-weapons,4.0,-1,Boulder,V7,1,15,34.4701,-119.248
"The Talisman","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107934935/the-talisman,3.0,-1,Boulder,V7,1,10,34.4701,-119.248
"Lotus Eater","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108503522/lotus-eater,2.0,-1,Boulder,V7,1,,34.4701,-119.248
"The Diamond Cutter","The Hideout > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108500864/the-diamond-cutter,2.3,-1,Boulder,V8,1,,34.4701,-119.248
Chocolatero,"Shelf Ridge (Couch Rock) > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108070876/chocolatero,2.0,-1,Boulder,V0-,1,,34.4686,-119.2299
"Blasted into Tibet","Shelf Ridge (Couch Rock) > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108070890/blasted-into-tibet,2.0,-1,Boulder,V0-,1,,34.4686,-119.2299
"White Lotus","Shelf Ridge (Couch Rock) > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107935013/white-lotus,3.0,-1,Boulder,V2-3,1,,34.4686,-119.2299
"Dinner For Two","Shelf Ridge (Couch Rock) > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108336566/dinner-for-two,2.5,-1,Boulder,V3,1,10,34.4686,-119.2299
Californio,"Shelf Ridge (Couch Rock) > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108070862/californio,3.0,-1,Boulder,V3,1,,34.4686,-119.2299
"Lost In Time","In The Beginning > Bigcone and Ladybug Canyons (bouldering) > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/118947607/lost-in-time,2.0,-1,Boulder,V3-4,1,,34.59268,-119.33305
"Rock 'N Roll","In The Beginning > Bigcone and Ladybug Canyons (bouldering) > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/118947577/rock-n-roll,3.0,-1,Boulder,"V5 PG13",1,8,34.59268,-119.33305
"Dirt Full of Mouth","Poopship Destroyer > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/118609476/dirt-full-of-mouth,3.0,-1,Boulder,V5,1,,34.48639,-119.30396
"Poopship Destroyer","Poopship Destroyer > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/118609434/poopship-destroyer,4.0,-1,Boulder,V7-8,1,,34.48639,-119.30396
Dash,"Mugu Rock > Point Mugu > Central Coast > California",https://www.mountainproject.com/route/113312205/dash,2.0,-1,Boulder,"V0+ PG13",1,20,34.08589,-119.05941
"Crystal Crimps","Mugu Rock > Point Mugu > Central Coast > California",https://www.mountainproject.com/route/109722762/crystal-crimps,3.0,-1,Boulder,V5,1,6,34.08589,-119.05941
"Sea Slug","The Fin > Carmel Bay > Central Coast > California",https://www.mountainproject.com/route/107802441/sea-slug,2.0,-1,Boulder,V-easy,1,10,36.5388,-121.9278
Manatee,"King Otter's Castle > Carmel Bay > Central Coast > California",https://www.mountainproject.com/route/107807324/manatee,2.0,-1,Boulder,"5.6 V-easy",1,12,36.5388,-121.9278
"Sea Turtle","Gamewize Boulder > Carmel Bay > Central Coast > California",https://www.mountainproject.com/route/107802725/sea-turtle,3.0,-1,Boulder,"5.10b V0+",1,9,36.5388,-121.9278
"Exit Cave Left","Panther Beach > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/105735203/exit-cave-left,2.0,-1,Boulder,V2,1,20,36.9924,-122.1699
"White Wall Ball and Tit Crawl","Panther Beach > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/105735200/white-wall-ball-and-tit-crawl,3.0,-1,Boulder,"V3 X",1,30,36.9924,-122.1699
"Run and jump","Panther Beach > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/116609722/run-and-jump,2.0,-1,Boulder,V5,1,15,36.9924,-122.1699
"sticky slab right","Garden of Eden Bouldering > Garden of Eden > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112155184/sticky-slab-right,2.0,-1,Boulder,V2,1,,37.02294,-122.05794
"sticky slab left","Garden of Eden Bouldering > Garden of Eden > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112155237/sticky-slab-left,2.0,-1,Boulder,V2,1,,37.02294,-122.05794
"glory pocket","Garden of Eden Bouldering > Garden of Eden > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112155216/glory-pocket,2.0,-1,Boulder,V5,1,,37.02294,-122.05794
"Avery cave","Garden of Eden Bouldering > Garden of Eden > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112155223/avery-cave,2.0,-1,Boulder,V6,1,,37.02294,-122.05794
"arete project","Garden of Eden Bouldering > Garden of Eden > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112155172/arete-project,4.0,-1,Boulder,V14-15,1,,37.02294,-122.05794
"poison apple","main wall > Garden of Eden > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/113344501/poison-apple,3.0,-1,"Sport, Boulder","5.13a V7",1,20,37.02336,-122.05863
"Calm Before the Storm","The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112167886/calm-before-the-storm,2.0,-1,Boulder,V0,1,,36.99918,-122.05712
double-ply,"The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/118848859/double-ply,3.0,-1,Boulder,V3-,1,15,36.99918,-122.05712
"Rainy Day Sun","The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/114103401/rainy-day-sun,2.0,-1,Boulder,V3-,1,15,36.99918,-122.05712
"The Pump","The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112186433/the-pump,2.8,-1,Boulder,V3,1,,36.99918,-122.05712
double-ply,"The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/118848913/double-ply,2.5,-1,Boulder,V3,1,15,36.99918,-122.05712
"Beware of Trolls","The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/117406287/beware-of-trolls,3.0,-1,Boulder,V3-4,1,,36.99918,-122.05712
"Get Lit","The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112167892/get-lit,2.5,-1,Boulder,V4,1,,36.99918,-122.05712
Sabotoge,"The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112167911/sabotoge,2.0,-1,Boulder,V4+,1,,36.99918,-122.05712
"Limestone Traverse (low!)","The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/116352965/limestone-traverse-low,3.0,-1,Boulder,V5-6,1,40,36.99918,-122.05712
"Unnamed Cave Project   2","The Forbidden Forest > UC Santa Cruz > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/112186474/unnamed-cave-project-2,3.0,-1,Boulder,V7-8,1,,36.99918,-122.05712
"Blabe Rock","Nordic Base Boulder > Central Coast > California",https://www.mountainproject.com/route/117247609/blabe-rock,4.0,-1,Boulder,V-easy,1,10,34.81639,-119.12961
"Boulder Shoulder","Nordic Base Boulder > Central Coast > California",https://www.mountainproject.com/route/115390344/boulder-shoulder,2.0,-1,Boulder,V-easy,1,12,34.81639,-119.12961
"Chimney Cricket","Nordic Base Boulder > Central Coast > California",https://www.mountainproject.com/route/115390368/chimney-cricket,3.0,-1,Boulder,V-easy,1,15,34.81639,-119.12961
"Short Stack","Nordic Base Boulder > Central Coast > California",https://www.mountainproject.com/route/115390114/short-stack,2.0,-1,Boulder,V-easy,1,10,34.81639,-119.12961
"Hand Jam","Nordic Base Boulder > Central Coast > California",https://www.mountainproject.com/route/115390535/hand-jam,2.0,-1,"TR, Boulder",V0-,1,20,34.81639,-119.12961
"Scratch and Sniff","Nordic Base Boulder > Central Coast > California",https://www.mountainproject.com/route/115390443/scratch-and-sniff,3.0,-1,"TR, Boulder",V0-,1,20,34.81639,-119.12961
"First Of All","Nordic Base Boulder > Central Coast > California",https://www.mountainproject.com/route/115390395/first-of-all,3.0,-1,Boulder,V0,1,15,34.81639,-119.12961
"Eye in the Sky","Nordic Base Boulder > Central Coast > California",https://www.mountainproject.com/route/115390620/eye-in-the-sky,3.0,-1,"TR, Boulder",V1,1,18,34.81639,-119.12961
