Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"JBs Seam","Central Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106047551/jbs-seam,3.8,-1,Boulder,V6,1,20,37.8259,-119.0545
"Problem H","Central Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106047513/problem-h,2.0,-1,Boulder,"V7 R",1,25,37.8259,-119.0545
"Problem G","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106048633/problem-g,2.7,-1,Boulder,V0,1,15,37.8263,-119.0543
"Problem N","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106048682/problem-n,2.6,-1,Boulder,V0,1,15,37.8263,-119.0543
"Problem E","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106048615/problem-e,2.0,-1,Boulder,V0+,1,15,37.8263,-119.0543
"Problem F","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106048625/problem-f,2.3,-1,Boulder,V0+,1,15,37.8263,-119.0543
"Problem M","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106048675/problem-m,2.0,-1,Boulder,V0+,1,15,37.8263,-119.0543
"Problem F'","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106466978/problem-f,2.0,-1,Boulder,V1,1,12,37.8263,-119.0543
"Problem I","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106048650/problem-i,2.8,-1,Boulder,V2,1,15,37.8263,-119.0543
"Problem L","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106048668/problem-l,2.8,-1,Boulder,V3,1,15,37.8263,-119.0543
"Problem Q","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106497502/problem-q,2.0,-1,Boulder,V4,1,10,37.8263,-119.0543
"Problem P","Right Sector > Bachar Boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106497495/problem-p,2.0,-1,Boulder,V5,1,10,37.8263,-119.0543
"Drug Ascent","Center Block > Deadman I > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/117255222/drug-ascent,3.0,-1,"TR, Boulder",V0,1,30,37.7665,-119.0031
"Problem O","Center Block > Deadman I > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185405/problem-o,2.4,-1,Boulder,V0+,1,15,37.7665,-119.0031
"The Hole","Center Block > Deadman I > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185396/the-hole,3.4,-1,Boulder,"V3 PG13",1,15,37.7665,-119.0031
"Center Face","Center Block > Deadman I > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/118816251/center-face,2.0,-1,Boulder,"V4 PG13",1,35,37.7665,-119.0031
"Problem J","Right Wing > Deadman I > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185438/problem-j,2.3,-1,Boulder,V1,1,20,37.7667,-119.0027
"Problem F","Deadman IV > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185476/problem-f,2.5,-1,Boulder,V0-,1,15,37.7682,-119.0109
"Problem E","Deadman IV > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185469/problem-e,2.0,-1,Boulder,V0-,1,15,37.7682,-119.0109
"Problem G","Deadman IV > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185483/problem-g,2.0,-1,Boulder,V0,1,15,37.7682,-119.0109
"Problem I","Deadman IV > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185490/problem-i,3.0,-1,Boulder,V0+,1,15,37.7682,-119.0109
"Problem A","Deadman IV > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185454/problem-a,2.0,-1,Boulder,"V0+ PG13",1,,37.7682,-119.0109
"Problem K","Deadman IV > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106185503/problem-k,2.0,-1,Boulder,V1,1,10,37.7682,-119.0109
"Warm Up Face","Sub-Sector 1 (Undercling Problem Area) > Deadman II > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/118816736/warm-up-face,2.0,-1,Boulder,"V0- R",1,32,37.76871,-119.0085
"Undercling Problem","Sub-Sector 1 (Undercling Problem Area) > Deadman II > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/118771382/undercling-problem,3.5,-1,Boulder,V3,1,20,37.76871,-119.0085
"Belly Button","Sub-Sector 1 (Undercling Problem Area) > Deadman II > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/118816344/belly-button,2.0,-1,Boulder,V4,1,20,37.76871,-119.0085
"Smooth Wall","Sub-Sector 3 (Smooth Wall Area) > Deadman II > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/118816923/smooth-wall,3.0,-1,Boulder,V4,1,13,37.76871,-119.00851
"Getting Warm","Warm Up Boulder > Warm Up Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108162258/getting-warm,2.5,-1,Boulder,V3,1,12,37.7974,-119.0456
"Wet Ones","Warm Up Boulder > Warm Up Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108162276/wet-ones,2.3,-1,Boulder,V3,1,20,37.7974,-119.0456
"Black Sabbath","Warm Up Boulder > Warm Up Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108162290/black-sabbath,2.2,-1,Boulder,V5,1,10,37.7974,-119.0456
"Wet Wonder","Warm Up Boulder > Warm Up Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108162317/wet-wonder,2.0,-1,Boulder,V6,1,25,37.7974,-119.0456
"Desperate Measures","Warm Up Boulder > Warm Up Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108162350/desperate-measures,2.0,-1,Boulder,V6,1,25,37.7974,-119.0456
"Finger Buckets","South East Face > Road Boulder Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108165923/finger-buckets,3.2,-1,Boulder,V2,1,15,37.7963,-119.0456
"Finger Buckets SDS","South East Face > Road Boulder Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108165932/finger-buckets-sds,3.2,-1,Boulder,V3,1,15,37.7963,-119.0456
"Mr Moore","South East Face > Road Boulder Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108165916/mr-moore,2.3,-1,Boulder,V4,1,12,37.7963,-119.0456
"Snake Plisken","South East Face > Road Boulder Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108165966/snake-plisken,2.0,-1,Boulder,V6,1,20,37.7963,-119.0456
"The Road","Northwest Face > Road Boulder Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/118996347/the-road,4.0,-1,Boulder,V6,1,17,37.7963,-119.04559
"Corridor Whore","Big Reach Arete Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166175/corridor-whore,2.0,-1,Boulder,V0+,1,8,37.7972,-119.046
"Big Reach Arete","Big Reach Arete Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166186/big-reach-arete,2.3,-1,Boulder,V0+,1,12,37.7972,-119.046
"Jake's Traverse","Big Reach Arete Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166209/jakes-traverse,2.0,-1,Boulder,V1,1,20,37.7972,-119.046
"Problem A","Muffin Tops Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166072/problem-a,2.0,-1,Boulder,V-easy,1,12,37.7968,-119.0462
"Muffin Tops","Muffin Tops Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166078/muffin-tops,2.4,-1,Boulder,V-easy,1,15,37.7968,-119.0462
"Problem D","Muffin Tops Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166106/problem-d,2.0,-1,Boulder,V0,1,12,37.7968,-119.0462
"The Scoop","Muffin Tops Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166135/the-scoop,3.0,-1,Boulder,V2,1,12,37.7968,-119.0462
"Problem E","Double Dragon Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166027/problem-e,2.0,-1,Boulder,V0,1,12,37.7966,-119.0461
"Problem F","Double Dragon Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166032/problem-f,2.0,-1,Boulder,V1,1,12,37.7966,-119.0461
Spike,"Double Dragon Boulder > Warm Up Ridge > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108165992/spike,2.4,-1,Boulder,V2,1,12,37.7966,-119.0461
"The Human Sleeping Bag","2nd Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207105/the-human-sleeping-bag,2.0,-1,Boulder,V2,1,12,37.7986,-119.0449
"Feeding a Tic-Tac to a Whale","2nd Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207086/feeding-a-tic-tac-to-a-whale,2.0,-1,Boulder,V2,1,10,37.7986,-119.0449
"Hotdog in a Hallway","2nd Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207097/hotdog-in-a-hallway,2.0,-1,Boulder,V4,1,12,37.7986,-119.0449
"Zach's Problem","3rd Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207133/zachs-problem,2.0,-1,Boulder,V4+,1,10,37.7986,-119.0449
"Insider 'er","5th Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207163/insider-er,2.0,-1,Boulder,V2,1,8,37.7986,-119.0449
"Apocalypse Now Stand","Mad Max Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108940724/apocalypse-now-stand,2.6,-1,Boulder,V3,1,12,37.7985,-119.0448
"Charlie Don't Surf","Mad Max Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108940709/charlie-dont-surf,2.9,-1,Boulder,V4,1,12,37.7985,-119.0448
"Napalm Bomb","Mad Max Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108940696/napalm-bomb,2.3,-1,Boulder,V5,1,12,37.7985,-119.0448
"Canned Goods","Mad Max Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/109697230/canned-goods,2.9,-1,Boulder,V6,1,,37.7985,-119.0448
"Mad Max","Mad Max Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108552045/mad-max,4.0,-1,Boulder,V7,1,,37.7985,-119.0448
"Apocalypse Now","Mad Max Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/109697250/apocalypse-now,2.8,-1,Boulder,V7,1,,37.7985,-119.0448
"War Pigs","Mad Max Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/109697271/war-pigs,2.0,-1,Boulder,V7,1,,37.7985,-119.0448
"Welcome to the Thunderdome","Mad Max Boulder > Mad Max Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/109697287/welcome-to-the-thunderdome,4.0,-1,Boulder,V9,1,,37.7985,-119.0448
"Problem A","Big Ballin' Boulder > No Hope / Big Ballin' Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207881/problem-a,2.0,-1,Boulder,"V1 R",1,16,37.7962,-119.0456
"The Hour Glass","Big Ballin' Boulder > No Hope / Big Ballin' Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207890/the-hour-glass,3.0,-1,Boulder,"V1 PG13",1,16,37.7962,-119.0456
"Problem C","No Hope Boulder > No Hope / Big Ballin' Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207940/problem-c,2.0,-1,Boulder,V1,1,16,37.7959,-119.0457
"Problem B","No Hope Boulder > No Hope / Big Ballin' Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207931/problem-b,2.0,-1,Boulder,V3,1,20,37.7959,-119.0457
"No Hope","No Hope Boulder > No Hope / Big Ballin' Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207957/no-hope,2.0,-1,Boulder,V7,1,14,37.7959,-119.0457
"One Eyed","Fury Boulder > Fury Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108207993/one-eyed,2.3,-1,Boulder,V6,1,8,37.7957,-119.0455
"Two Moves of Fury","Fury Boulder > Fury Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/115734512/two-moves-of-fury,2.0,-1,Boulder,V9,1,10,37.7957,-119.0455
"Judgement Day","Judgement Day Boulder > Fury Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108208006/judgement-day,4.0,-1,Boulder,"V2 R",1,20,37.7957,-119.0456
"Problem B","Unknown Soldier Boulder > The Unknown Soldier Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108208062/problem-b,2.0,-1,Boulder,V0,1,12,37.79505,-119.04659
"Problem B","19th Boulder > The Unknown Soldier Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108208021/problem-b,2.0,-1,Boulder,V0,1,8,37.7949,-119.04631
"Action Man","Toy Soldier Boulder > The Unknown Soldier Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110200393/action-man,2.0,-1,Boulder,V1,1,8,37.79483,-119.04635
"Flaky Face Left","Disintegration Boulder > Razor Back Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110200448/flaky-face-left,2.0,-1,Boulder,V3,1,15,37.79212,-119.04438
"Flaky Face Right","Disintegration Boulder > Razor Back Area > Hartley Springs > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110200454/flaky-face-right,2.0,-1,Boulder,V4,1,12,37.79212,-119.04438
"Crimp face","Aspen boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108426070/crimp-face,3.0,-1,Boulder,"V1+ PG13",1,,37.77215,-119.11928
"Rail slide","Aspen boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108389495/rail-slide,2.0,-1,Boulder,V1+,1,15,37.77215,-119.11928
Shamrock,"Aspen boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108389437/shamrock,2.0,-1,Boulder,"V2 X",1,12,37.77215,-119.11928
Narisara,"Aspen boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108389309/narisara,2.0,-1,Boulder,V2-3,1,15,37.77215,-119.11928
Unknown,"Aspen boulders > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108389344/unknown,2.0,-1,Boulder,V3-4,1,12,37.77215,-119.11928
"Problem C","Sasquatch Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110564069/problem-c,2.7,-1,Boulder,V4,1,12,37.76649,-119.09432
"Problem B","Sasquatch Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110564060/problem-b,2.0,-1,Boulder,V5,1,12,37.76649,-119.09432
"Problem D","Sasquatch Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110564088/problem-d,2.8,-1,Boulder,V6,1,10,37.76649,-119.09432
"Messin' with Sasquatch","Sasquatch Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/112197893/messin-with-sasquatch,2.5,-1,Boulder,V7,1,15,37.76649,-119.09432
"Problem B","Wasted Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110563860/problem-b,2.0,-1,Boulder,V1,1,15,37.7665,-119.09438
"Problem A","Wasted Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110563867/problem-a,2.0,-1,Boulder,V3,1,12,37.7665,-119.09438
"Mara's Problem","Wasted Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110564030/maras-problem,2.0,-1,Boulder,V4,1,10,37.7665,-119.09438
"Sasquatch Gets Wasted","Wasted Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110564038/sasquatch-gets-wasted,3.0,-1,Boulder,V7,1,8,37.7665,-119.09438
"Problem A","Gigantopithecus Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110563804/problem-a,3.0,-1,Boulder,"V2 PG13",1,15,37.76643,-119.09473
Gigantopithecus,"Gigantopithecus Boulder > Sasquatch Patch > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110563817/gigantopithecus,2.3,-1,Boulder,V7,1,15,37.76643,-119.09473
"Problem C","Slab Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106262409/problem-c,1.9,-1,Boulder,V0,1,10,37.8006,-119.0795
"Problem D","Slab Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106262417/problem-d,2.3,-1,Boulder,V1,1,12,37.8006,-119.0795
"Problem J","Slab Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/107153282/problem-j,2.0,-1,Boulder,V2,1,8,37.8006,-119.0795
"Problem E'","Slab Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/117836613/problem-e,2.0,-1,Boulder,V2+,1,10,37.8006,-119.0795
"Problem F","Power Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106262559/problem-f,2.0,-1,Boulder,V1+,1,12,37.8007,-119.0794
"Problem E","Power Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106262547/problem-e,2.0,-1,Boulder,V2,1,12,37.8007,-119.0794
"Problem D","Power Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106262537/problem-d,2.3,-1,Boulder,V3,1,12,37.8007,-119.0794
"Ice Cream Arete","Power Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106262569/ice-cream-arete,3.1,-1,Boulder,V5,1,,37.8007,-119.0794
"Cherry Garcia","Power Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/110856890/cherry-garcia,2.0,-1,Boulder,V5,1,15,37.8007,-119.0794
"Not So High, but High Enough","Boulder with a View > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/107153308/not-so-high-but-high-enough,2.0,-1,Boulder,"V0 PG13",1,18,37.79977,-119.0791
"Problem D","Boulder with a View > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106266029/problem-d,2.3,-1,Boulder,V1+,1,12,37.79977,-119.0791
"Problem C","Boulder with a View > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/106266023/problem-c,3.0,-1,Boulder,V2+,1,15,37.79977,-119.0791
"Waffle Cone","1st Boulder > Ice Cream Boulders > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/109084934/waffle-cone,2.2,-1,Boulder,V4,1,12,37.80093,-119.07961
"Problem B","Middle Boulder > The Ghetto > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108316489/problem-b,2.4,-1,Boulder,V4,1,8,37.79278,-119.083
"The Diamond Arete","Diamond Arete Boulder > The Ghetto > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108316521/the-diamond-arete,2.5,-1,Boulder,V5,1,12,37.79347,-119.08189
"Problem C","Hump Boulder > The Ghetto > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108316560/problem-c,2.7,-1,Boulder,V5,1,8,37.79243,-119.08319
"High On Crack","High On Crack Boulder > The Ghetto > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108316587/high-on-crack,3.0,-1,Boulder,V0,1,15,37.79275,-119.08364
"Dime Bag","Dopeman Boulder > The Ghetto > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108316607/dime-bag,2.7,-1,Boulder,V3,1,10,37.79306,-119.08142
"Dope Man Short","Dopeman Boulder > The Ghetto > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108406251/dope-man-short,2.0,-1,Boulder,V4,1,8,37.79306,-119.08142
"Dope Man","Dopeman Boulder > The Ghetto > North Shore Drive > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/108406244/dope-man,2.5,-1,Boulder,V6,1,12,37.79306,-119.08142
