Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Bacchanalianism,"Potwisha Campground Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/109638863/bacchanalianism,3.0,-1,Boulder,V4,1,10,36.5124,-118.8004
"On-Width Crack","North Mountain Boulder Field > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/109437579/on-width-crack,3.0,-1,"Boulder, Alpine",V1-,1,14,36.78913,-118.61716
"Project - Arete","Boulder #12 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110624491/project-arete,3.0,-1,Boulder,V6,1,17,36.79499,-118.59035
Sasquats,"Boulder # 1 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110628132/sasquats,2.0,-1,Boulder,V0,1,8,36.79608,-118.58543
"Sasquats' Revenge","Boulder # 1 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110656004/sasquats-revenge,2.3,-1,Boulder,V3,1,12,36.79608,-118.58543
"Hay Ride","Boulder # 5 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110624542/hay-ride,3.8,-1,Boulder,V0,1,12,36.79643,-118.58692
Chimney,"Boulder #11 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110624507/chimney,3.0,-1,Boulder,V1,1,15,36.79525,-118.59017
"Law of the Jungle","Boulder # 7 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110627776/law-of-the-jungle,3.3,-1,Boulder,V2,1,12,36.79525,-118.58939
"I Wanna Be Like You","Boulder # 7 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110624571/i-wanna-be-like-you,3.0,-1,Boulder,V3,1,12,36.79525,-118.58939
"The Bare Necessities","Boulder # 7 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110627722/the-bare-necessities,3.3,-1,Boulder,V3,1,12,36.79525,-118.58939
"Augustus McCrae","Boulder #10 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110627802/augustus-mccrae,3.4,-1,Boulder,V0,1,10,36.79502,-118.58968
"Woodrow Call","Boulder # 9 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110627815/woodrow-call,2.8,-1,Boulder,V0,1,,36.79481,-118.58952
"Woodrow Call Arete","Boulder # 9 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/117707118/woodrow-call-arete,3.5,-1,Boulder,V1,1,,36.79481,-118.58952
"Red Neck Ranger","Boulder # 4 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110624557/red-neck-ranger,2.5,-1,Boulder,V2,1,8,36.79612,-118.5869
"Project 2.1: I Brush My Teeth With Gorilla Glue","Boulder # 2 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110628106/project-21-i-brush-my-teeth-with-gorilla-glue,2.0,-1,Boulder,V2-3,1,15,36.79611,-118.58559
"Project 2.0: I Comb My Hair With A Wire Brush","Boulder # 2 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110628083/project-20-i-comb-my-hair-with-a-wire-brush,2.0,-1,Boulder,V2-3,1,15,36.79611,-118.58559
"Project 3.0","Boulder # 3 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110628047/project-30,2.0,-1,Boulder,V6,1,17,36.7962,-118.5862
"Too Heavy To Push","Boulder # 6 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110624330/too-heavy-to-push,3.0,-1,Boulder,V1,1,10,36.79573,-118.58839
"Upside Down Tractor Pull","Boulder # 6 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110624457/upside-down-tractor-pull,3.5,-1,Boulder,V3,1,15,36.79573,-118.58839
"Project 8.0","Boulder # 8 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/110627895/project-80,3.0,-1,Boulder,V5,1,15,36.79529,-118.5896
"Wet Dreamz","Wet Dreamz > Mist Falls trail > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/114343194/wet-dreamz,4.0,-1,Boulder,V0,1,5,36.79459,-118.5812
"Gone fishing","Copper Creek Trailhead > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/114343150/gone-fishing,2.0,-1,Boulder,V-easy,1,5,36.79638,-118.58381
"Easy Peasy Lemon Squeezy","Copper Creek Trailhead > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/114343120/easy-peasy-lemon-squeezy,2.0,-1,Boulder,V1-2,1,5,36.79638,-118.58381
"Fire and Brimstone","Revelations Boulder > Zumwalt Meadows North > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106706867/fire-and-brimstone,4.0,-1,Boulder,V5,1,8,36.79566,-118.5859
"Mr. Brightside","Brightside Boulder > Zumwalt Meadows North > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707595/mr-brightside,2.0,-1,Boulder,V2,1,7,36.79566,-118.5859
"Sorry Terrell","Whiplash Boulder > Zumwalt Meadows North > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/115312173/sorry-terrell,2.5,-1,Boulder,V2,1,11,36.79399,-118.59666
"Fat Man's Revenge","Fat Boulder > North Beach > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707261/fat-mans-revenge,3.0,-1,Boulder,V2,1,9,36.79566,-118.5859
Blockhead,"Blockhead Boulder > North Beach > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707273/blockhead,3.0,-1,Boulder,V3-4,1,6,36.79566,-118.5859
"Passing Go","Monopoly Boulder > North Beach > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707301/passing-go,2.0,-1,Boulder,V0,1,9,36.79566,-118.5859
Boardwalk,"Monopoly Boulder > North Beach > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707288/boardwalk,2.0,-1,Boulder,V1,1,8,36.79566,-118.5859
"Park Place","Monopoly Boulder > North Beach > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707292/park-place,2.0,-1,Boulder,V1,1,8,36.79566,-118.5859
"Lightning crack","Lightning crack boulder > North Dome Boulder field > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707468/lightning-crack,2.5,-1,Boulder,V-easy,1,20,36.79392,-118.59733
"Top Deck Mindset","Lightning crack boulder > North Dome Boulder field > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/117707166/top-deck-mindset,4.0,-1,Boulder,V1-,1,,36.79392,-118.59733
"Trailside Dyno","Trailside Dyno rock > North Dome Boulder field > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707505/trailside-dyno,2.0,-1,Boulder,V2,1,8,36.79478,-118.58594
"Ice Age Mantle","Ice Age Boulder > North Dome Boulder field > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707528/ice-age-mantle,3.0,-1,Boulder,V2,1,12,36.79478,-118.58594
"Ice Age Arete","Ice Age Boulder > North Dome Boulder field > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707542/ice-age-arete,2.0,-1,Boulder,V2,1,12,36.79478,-118.58594
"Meadow Mantle","Meadow Boulder > Zumwalt Meadows trail loop > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707444/meadow-mantle,2.0,-1,Boulder,V-easy,1,6,36.79376,-118.59854
OCD,"OCD Boulder > Zumwalt Meadows trail loop > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707362/ocd,4.0,-1,Boulder,V4-5,1,7,36.79376,-118.59854
"A little slice of heaven","Slice Boulder > Trail loop talus field. > Zumwalt Meadows trail loop > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/106707456/a-little-slice-of-heaven,3.0,-1,Boulder,V2,1,15,36.79376,-118.59854
"Licheny Split","Other Side Boulders > Zumwalt Meadows trail loop > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/117077945/licheny-split,2.0,-1,Boulder,V0-1,1,,36.79128,-118.59367
"The Photo Op","Other Side Boulders > Zumwalt Meadows trail loop > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/117077884/the-photo-op,3.0,-1,Boulder,V1-2,1,,36.79128,-118.59367
"Ben Dichter Crack","Boole Tree area > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/112105030/ben-dichter-crack,2.0,-1,Boulder,V2-3,1,15,36.799,-118.968
"One Slip Away","Hanging Rock > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/114652160/one-slip-away,3.5,-1,Boulder,V1,1,15,36.54901,-118.7708
"Fat Darrell Sandwich","Fat Darrell Sandwich > Hospital Rock Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/107413897/fat-darrell-sandwich,2.0,-1,Boulder,V3,1,15,36.52063,-118.77199
"Cave Boulder- South Face","Cave Boulder > Hospital Rock Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/107505337/cave-boulder-south-face,2.0,-1,"TR, Boulder",V2,1,25,36.52003,-118.771
Smiley,"Sperm Whale > Big Meadow Winter Trailhead > Big Meadow > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/117256635/smiley,2.0,-1,Boulder,V2,1,10,36.69984,-118.87738
"The Jaws of Life","Sperm Whale > Big Meadow Winter Trailhead > Big Meadow > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/117256598/the-jaws-of-life,3.0,-1,Boulder,V5,1,10,36.69984,-118.87738
"Lichen Delight","The Fin > Big Meadow Winter Trailhead > Big Meadow > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/117256670/lichen-delight,2.0,-1,Boulder,V1,1,12,36.69984,-118.87739
"Vlad's Crimps","Buck Rock > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/118726180/vlads-crimps,4.0,-1,Boulder,V3,1,16,36.73349,-118.86089
