Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Warm Up Sit","Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118677048/the-warm-up-sit,3.0,-1,Boulder,V3-,1,,38.78688,-121.23924
"Eliminate problem","Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118677052/eliminate-problem,3.0,-1,Boulder,V3-,1,,38.78688,-121.23924
"Right Leaning Crack SDS","Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108473679/right-leaning-crack-sds,3.0,-1,Boulder,V3,1,12,38.78688,-121.23924
"Bête Noire","Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111724881/bete-noire,2.6,-1,Boulder,V3,1,15,38.78688,-121.23924
"Feet First Traverse","Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113775216/feet-first-traverse,2.3,-1,Boulder,V3,1,15,38.78688,-121.23924
D.D.P.,"Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108473720/ddp,2.4,-1,Boulder,V3,1,10,38.78688,-121.23924
"Story in Stone","Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107775023/story-in-stone,2.2,-1,Boulder,V4-5,1,13,38.78688,-121.23924
"dragons neck to pin-scar top out traverse","Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112563009/dragons-neck-to-pin-scar-top-out-traverse,3.2,-1,Boulder,V5-,1,,38.78688,-121.23924
"The Quarry Pinch Sit Start","Pacific Street Wall > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107772793/the-quarry-pinch-sit-start,2.8,-1,Boulder,V8,1,13,38.78688,-121.23924
"Quarry Runnel (aka Shothole Slab)","Deer Creek Slab > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107254272/quarry-runnel-aka-shothole-slab,1.9,-1,Boulder,V0,1,12,38.78711,-121.23954
"Deer Creek Slab","Deer Creek Slab > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107254275/deer-creek-slab,2.3,-1,Boulder,V5,1,12,38.78711,-121.23954
"Children of the Night","Children of the Night Boulder > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107254286/children-of-the-night,3.1,-1,Boulder,V2,1,15,38.78708,-121.2394
"Wiskey & wheatgrass","Children of the Night Boulder > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112854116/wiskey-wheatgrass,2.5,-1,Boulder,V5-6,1,,38.78708,-121.2394
"Butlers traverse","Children of the Night Boulder > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112854159/butlers-traverse,3.0,-1,Boulder,V8,1,,38.78708,-121.2394
"Children of the Night Traverse","Children of the Night Boulder > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108966907/children-of-the-night-traverse,2.5,-1,Boulder,V8,1,12,38.78708,-121.2394
"Slab Crack","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108134663/slab-crack,3.1,-1,"Trad, TR, Boulder","5.7 V-easy X",1,20,38.78722,-121.23942
"Smear it On","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108134707/smear-it-on,2.0,-1,"TR, Boulder","V0- X",1,20,38.78722,-121.23942
"Graffiti Dihedral","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108134676/graffiti-dihedral,3.2,-1,"TR, Boulder","5.8 V0 X",1,20,38.78722,-121.23942
"Hairy Crack","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108490192/hairy-crack,2.0,-1,Boulder,V0,1,15,38.78722,-121.23942
"Warm Up Crack","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108946898/warm-up-crack,2.5,-1,Boulder,V0,1,12,38.78722,-121.23942
"Willow Crimps","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113775140/willow-crimps,2.4,-1,Boulder,V2,1,8,38.78722,-121.23942
"Undercling Crack","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108489814/undercling-crack,2.9,-1,Boulder,V2,1,12,38.78722,-121.23942
"Great Horn","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107725946/great-horn,3.0,-1,"TR, Boulder","V2 X",1,27,38.78722,-121.23942
"Horsetails Fall","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112260758/horsetails-fall,3.0,-1,Boulder,"V2 R",1,35,38.78722,-121.23942
"Bambi Arete","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108134690/bambi-arete,3.0,-1,Boulder,"V2+ PG13",1,,38.78722,-121.23942
"Waller's Walk","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109893434/wallers-walk,2.6,-1,Boulder,"V3-4 PG13",1,20,38.78722,-121.23942
"The California","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109893407/the-california,2.3,-1,Boulder,"V4 PG13",1,15,38.78722,-121.23942
"Thin Traverse","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108548521/thin-traverse,3.3,-1,Boulder,V4,1,15,38.78722,-121.23942
Frogman,"The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109893574/frogman,2.0,-1,Boulder,V4,1,12,38.78722,-121.23942
"Mind Memo","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108967022/mind-memo,3.0,-1,Boulder,"V6 X",1,18,38.78722,-121.23942
"Comfortably Numb","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108134724/comfortably-numb,3.0,-1,Boulder,V7,1,10,38.78722,-121.23942
"Smoke Rise Up","The Bayou (aka The Graveyard) > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108967035/smoke-rise-up,3.0,-1,Boulder,"V8 X",1,18,38.78722,-121.23942
"The Corridor Traverse","The Bucket Flake > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108967253/the-corridor-traverse,2.0,-1,Boulder,V2,1,15,38.78705,-121.2398
"Sucky Beats Traverse","The Bucket Flake > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109893237/sucky-beats-traverse,2.0,-1,Boulder,V2,1,10,38.78705,-121.2398
"Low Ballin'","The Bucket Flake > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108967109/low-ballin,2.0,-1,Boulder,V2,1,8,38.78705,-121.2398
"French Arete","The Bucket Flake > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108967139/french-arete,2.0,-1,Boulder,V3,1,10,38.78705,-121.2398
"No Bucket Mantel","The Bucket Flake > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108134647/no-bucket-mantel,2.5,-1,Boulder,V3,1,10,38.78705,-121.2398
"Left Hand Man","The Bucket Flake > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108134637/left-hand-man,2.5,-1,Boulder,V3+,1,10,38.78705,-121.2398
"Left Hand Man Sit","The Bucket Flake > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118919575/left-hand-man-sit,2.0,-1,Boulder,V4+,1,,38.78705,-121.2398
"The Loaf Mantel","The Monzonite Block and the Banana > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108473936/the-loaf-mantel,2.0,-1,Boulder,V0,1,6,38.78699,-121.23967
"The Loaf Arete","The Monzonite Block and the Banana > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108474074/the-loaf-arete,2.5,-1,Boulder,V1,1,10,38.78699,-121.23967
"Patina Face","The Monzonite Block and the Banana > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108480010/patina-face,2.2,-1,Boulder,V2,1,12,38.78699,-121.23967
"The Banana Left","The Monzonite Block and the Banana > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108474416/the-banana-left,2.0,-1,Boulder,"V3 PG13",1,10,38.78699,-121.23967
"The Banana Right","The Monzonite Block and the Banana > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108474325/the-banana-right,2.0,-1,Boulder,V4,1,10,38.78699,-121.23967
"Crescent Sidepull","The Monzonite Block and the Banana > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/112854170/crescent-sidepull,2.0,-1,Boulder,V7,1,,38.78699,-121.23967
Windmill,"The Monzonite Block and the Banana > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114086651/windmill,2.0,-1,Boulder,V8,1,10,38.78699,-121.23967
"No Hands Slab","The Nook > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108490169/no-hands-slab,2.0,-1,Boulder,V0-,1,8,38.78702,-121.23949
"Mantel Man","The Nook > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108490165/mantel-man,2.0,-1,Boulder,V1,1,8,38.78702,-121.23949
Balance,"The Nook > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108490173/balance,2.0,-1,Boulder,V1,1,8,38.78702,-121.23949
"Cross Thru","The Nook > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108490177/cross-thru,2.5,-1,Boulder,V1,1,8,38.78702,-121.23949
"Ferraro Traversarro","The Nook > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108490116/ferraro-traversarro,2.0,-1,Boulder,V3+,1,8,38.78702,-121.23949
"Split Carter Squeeze","Mushroom Boulder > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117076938/split-carter-squeeze,2.5,-1,Boulder,V4,1,8,38.78714,-121.23934
"Sit Carter Right","Mushroom Boulder > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108952295/sit-carter-right,2.4,-1,Boulder,V5,1,8,38.78714,-121.23934
"Sit Carter Left","Mushroom Boulder > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108952284/sit-carter-left,2.0,-1,Boulder,V7,1,8,38.78714,-121.23934
"Taco Tuesday","The Swamp > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111205009/taco-tuesday,3.0,-1,"TR, Boulder","5.10a V2",1,22,38.78716,-121.23915
Blocked,"Shady Bowl > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119074755/blocked,3.0,-1,Boulder,V4-,1,10,38.787,-121.23958
"No Block For You","Shady Bowl > Deer Creek Park (Rocklin Quarry) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119074830/no-block-for-you,3.0,-1,Boulder,V5,1,10,38.787,-121.23958
"Big D","Dry Creek Boulders > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108364779/big-d,2.0,-1,Boulder,V0-1,1,15,39.10937,-121.32924
"Stanky Coon","Dry Creek Boulders > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108364765/stanky-coon,3.0,-1,Boulder,V1-2,1,10,39.10937,-121.32924
"Beginner's Luck","Misc problems > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108511749/beginners-luck,2.0,-1,Boulder,V1,1,10,39.29845,-121.09009
"Circle of Trust","Misc problems > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108537616/circle-of-trust,4.0,-1,Boulder,V1,1,20,39.29845,-121.09009
"Orange Blossom","Misc problems > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108534600/orange-blossom,3.0,-1,Boulder,V1,1,10,39.29845,-121.09009
"Icy Escape","Misc problems > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113777344/icy-escape,3.0,-1,Boulder,V1,1,12,39.29845,-121.09009
"The Acid Tab","Misc problems > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/110878370/the-acid-tab,4.0,-1,Boulder,"V1+ R",1,20,39.29845,-121.09009
"The Flake","Misc problems > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108534760/the-flake,2.0,-1,Boulder,V1-2,1,12,39.29845,-121.09009
Scrambling,"Misc problems > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113747308/scrambling,2.0,-1,Boulder,V2,1,15,39.29845,-121.09009
Unnamed,"OW! > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108511803/unnamed,2.3,-1,Boulder,V0,1,15,39.29961,-121.08404
"Stone Bricks","OW! > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114008143/stone-bricks,2.0,-1,Boulder,V0-1,1,10,39.29961,-121.08404
Avoison,"OW! > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114008158/avoison,2.0,-1,Boulder,V2+,1,10,39.29961,-121.08404
"Easier Than it Looks","Cracked Slab > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113755919/easier-than-it-looks,3.8,-1,Boulder,V0,1,12,39.29822,-121.08727
"White Streak Line","Cracked Slab > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114453859/white-streak-line,2.5,-1,Boulder,V1,1,10,39.29822,-121.08727
"Mihai's Doubt","Druid Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118180279/mihais-doubt,3.0,-1,Boulder,V0-1,1,15,39.29817,-121.08683
"Spiritual Seam","Druid Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113791420/spiritual-seam,3.0,-1,Boulder,V4,1,15,39.29817,-121.08683
"Glass Knucle","Pedestrian Boulder > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114534391/glass-knucle,2.0,-1,Boulder,V0-1,1,13,39.29808,-121.08865
"Grayscale Project","Pedestrian Boulder > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114941218/grayscale-project,3.0,-1,Boulder,V3,1,10,39.29808,-121.08865
"Kro's Traverse","Kro's Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114008228/kros-traverse,3.0,-1,Boulder,V-easy,1,15,39.30113,-121.08406
"As the Crow Flies","Kro's Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114008207/as-the-crow-flies,3.0,-1,Boulder,V0-,1,13,39.30113,-121.08406
Raven,"Kro's Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114008216/raven,3.0,-1,Boulder,V0-1,1,15,39.30113,-121.08406
"Keep Rocking On","Kro's Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114008223/keep-rocking-on,3.0,-1,Boulder,V1-,1,10,39.30113,-121.08406
Um...,"Giant Boulder Stack > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114008260/um,2.0,-1,"TR, Boulder","5.9 V0",1,20,39.29797,-121.08909
Bob,"Villain Wall > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114080786/bob,2.0,-1,Boulder,V0,1,,39.3002,-121.08376
Killer,"Villain Wall > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114080737/killer,2.0,-1,Boulder,V0,1,10,39.3002,-121.08376
"King X","Villain Wall > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114080766/king-x,2.0,-1,Boulder,V1,1,,39.3002,-121.08376
"King X Direct","Villain Wall > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114080774/king-x-direct,2.0,-1,Boulder,V2,1,,39.3002,-121.08376
"Smooth Operator","Paradise Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114156631/smooth-operator,3.0,-1,Boulder,V0,1,10,39.29611,-121.09424
"Smooth Operator Arete","Paradise Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114156661/smooth-operator-arete,3.0,-1,Boulder,V0,1,10,39.29611,-121.09424
Detonate,"Paradise Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114156890/detonate,2.0,-1,Boulder,V1,1,14,39.29611,-121.09424
"Corner Arete","Island Rock > Merit Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114943272/corner-arete,2.0,-1,Boulder,V1,1,15,39.29763,-121.08984
"High Seam Traverse","Island Rock > Merit Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114943280/high-seam-traverse,3.0,-1,Boulder,"V2 PG13",1,15,39.29763,-121.08984
"Empyrean Flake","Merit #1 > Merit Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116151204/empyrean-flake,3.0,-1,Boulder,V0,1,20,39.29729,-121.09037
"Life Arete","Merit #2 > Merit Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114943265/life-arete,2.0,-1,Boulder,V0,1,10,39.29723,-121.09069
Scout,"Merit #2 > Merit Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119097997/scout,2.0,-1,Boulder,V1,1,10,39.29723,-121.09069
"Life Energy","Merit #2 > Merit Boulders > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114943253/life-energy,3.0,-1,Boulder,V2,1,15,39.29723,-121.09069
"Eye of the Bunholder","Eye of the Bunholder > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108510445/eye-of-the-bunholder,3.9,-1,Boulder,V3,1,12,39.29832,-121.08961
"Bright Side","Moon Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/114803945/bright-side,2.0,-1,Boulder,"V0 PG13",1,10,39.29965,-121.08378
"Cosmic Dancer","Moon Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108534584/cosmic-dancer,2.5,-1,Boulder,V0+,1,10,39.29965,-121.08378
"One Small Step for Van","Moon Rock > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108534568/one-small-step-for-van,3.7,-1,Boulder,V1,1,12,39.29965,-121.08378
"American Spirits","Vices Boulder > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108510118/american-spirits,3.0,-1,Boulder,V0,1,15,39.29811,-121.08627
"It's It Arete","Vices Boulder > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108510511/its-it-arete,3.0,-1,Boulder,V0+,1,13,39.29811,-121.08627
"Kaya’s Pensive","Pensive Pool > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116138476/kayas-pensive,4.0,-1,Boulder,V5,1,17,39.29662,-121.09368
"Moss Revive","Hoyt's Crossing > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116140713/moss-revive,3.0,-1,Boulder,V2-3,1,10,39.30302,-121.08048
Resolution,"Hoyt's Crossing > South Yuba River: 49 Crossing > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116140692/resolution,3.0,-1,Boulder,V6,1,10,39.30302,-121.08048
"The Mo-Fo","Bridge Boulder > Hirschman's Pond > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/110906062/the-mo-fo,2.3,-1,Boulder,V2,1,10,39.26853,-121.02961
Variation,"Bridge Boulder > Hirschman's Pond > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111743249/variation,2.5,-1,Boulder,V3,1,10,39.26853,-121.02961
"Front'n mossy","The Claw Boulder > Hirschman's Pond > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113592106/frontn-mossy,2.0,-1,Boulder,V0,1,9,39.26853,-121.02961
"Angry Bear Slab","The Claw Boulder > Hirschman's Pond > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113626694/angry-bear-slab,2.0,-1,Boulder,V1,1,10,39.26853,-121.02961
"Claw Arête","The Claw Boulder > Hirschman's Pond > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113592164/claw-arete,2.0,-1,Boulder,V1,1,12,39.26853,-121.02961
