Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Jalapeño Arete","Jalapeño Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111874952/jalapeno-arete,2.0,-1,Boulder,"V4 R",1,20,34.22085,-117.05331
"Kenn's Arete","Jalapeño Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111874998/kenns-arete,4.0,-1,Boulder,"V4 R",1,20,34.22085,-117.05331
Cratered,"Blue Moon Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111875036/cratered,2.0,-1,Boulder,V0-,1,10,34.22201,-117.05415
Moonwalk,"Blue Moon Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111875064/moonwalk,2.0,-1,Boulder,V0-,1,10,34.22201,-117.05415
"Blue Moon","Blue Moon Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111875044/blue-moon,2.0,-1,Boulder,V0,1,10,34.22201,-117.05415
"New Moon","Blue Moon Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111875075/new-moon,3.0,-1,Boulder,V3,1,10,34.22201,-117.05415
Abajo,"Wave Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111875130/abajo,2.0,-1,Boulder,V1,1,10,34.22201,-117.0542
Abominog,"Wave Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111875139/abominog,2.0,-1,Boulder,V1+,1,10,34.22201,-117.0542
"Tidal Wave","Wave Boulder > Jalapeño Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111875157/tidal-wave,4.0,-1,Boulder,V3,1,10,34.22201,-117.0542
"The Wall of Voodoo","The Voodoo Formation > Call of the West Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111987635/the-wall-of-voodoo,4.0,-1,Boulder,V1,1,10,34.22051,-117.05525
"Jesse James","The Voodoo Formation > Call of the West Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111987620/jesse-james,2.0,-1,Boulder,V2,1,8,34.22051,-117.05525
"Tse Tse Fly","The Voodoo Formation > Call of the West Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111987664/tse-tse-fly,2.0,-1,Boulder,V4,1,8,34.22051,-117.05525
"The Call of the West","The Voodoo Formation > Call of the West Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111987628/the-call-of-the-west,2.0,-1,Boulder,V5,1,10,34.22051,-117.05525
"Call Box","The Big Heat Formation > Call of the West Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111987714/call-box,2.0,-1,Boulder,V-easy,1,10,34.22061,-117.05519
"Good Times","The Big Heat Formation > Call of the West Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111987740/good-times,2.0,-1,Boulder,V-easy,1,8,34.22061,-117.05519
"Ring of Fire","The Big Heat Formation > Call of the West Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111987746/ring-of-fire,2.7,-1,Boulder,V-easy,1,12,34.22061,-117.05519
"The Big Heat","The Big Heat Formation > Call of the West Area > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111987689/the-big-heat,4.0,-1,Boulder,V5,1,10,34.22061,-117.05519
Butterflied,"Butterflied Boulder > The Warm Up Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112234308/butterflied,2.0,-1,Boulder,V1,1,8,34.22087,-117.05223
Butterfield,"Butterflied Boulder > The Warm Up Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112234332/butterfield,2.0,-1,Boulder,V2,1,10,34.22087,-117.05223
"Cold Day In Hell","Warm Up Boulder > The Warm Up Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112234444/cold-day-in-hell,2.0,-1,Boulder,V1,1,10,34.2208,-117.05212
"Warm Up Traverse","Warm Up Boulder > The Warm Up Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112234473/warm-up-traverse,2.0,-1,Boulder,V5,1,20,34.2208,-117.05212
"Tips on Fire","Tendon Damage Boulder > The Incognito Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112482841/tips-on-fire,2.0,-1,Boulder,V0-,1,8,34.22103,-117.05136
"Stick With It, Kimo","Tendon Damage Boulder > The Incognito Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112482881/stick-with-it-kimo,2.0,-1,Boulder,V2,1,10,34.22103,-117.05136
"Climb First, Mantle Later","The Awk Boulder > The Incognito Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112482685/climb-first-mantle-later,3.0,-1,Boulder,V2,1,10,34.22109,-117.05126
Carnivore,"The Awk Boulder > The Incognito Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112482695/carnivore,2.0,-1,Boulder,V3,1,10,34.22109,-117.05126
125,"The Awk Boulder > The Incognito Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112482715/125,2.0,-1,Boulder,V3,1,10,34.22109,-117.05126
"Power Failure","The Awk Boulder > The Incognito Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112482708/power-failure,3.0,-1,Boulder,V6,1,10,34.22109,-117.05126
"Chiropractic Nightmare","The Chiropractic Boulder > The Incognito Boulders > Snow Valley West > Snow Valley Bouldering > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112482895/chiropractic-nightmare,2.0,-1,Boulder,"V1 R",1,10,34.22101,-117.05123
"Attack of the Ants","Ditch Day Rock > Reading Rocks (CHE Boulders) > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112853325/attack-of-the-ants,2.0,-1,Boulder,V0,1,15,34.20035,-117.09143
"Trever's Rough Night","Iceberg Boulder > Reading Rocks (CHE Boulders) > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112863757/trevers-rough-night,2.0,-1,Boulder,V2,1,10,34.19904,-117.09067
"Moon Boulder / Soma Luna","Moon Boulders > Green Valley Lake Area > Running Springs Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118990041/moon-boulder-soma-luna,3.0,-1,Boulder,V0,1,12,34.24495,-117.07816
"Green Lichen Boulder Right","Jade (aka Green Lichen Boulder) > North Parking Lot Boulders > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107157426/green-lichen-boulder-right,2.3,-1,Boulder,V0,1,15,34.30943,-116.87881
"Green Lichen Boulder Center","Jade (aka Green Lichen Boulder) > North Parking Lot Boulders > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107157467/green-lichen-boulder-center,2.3,-1,Boulder,V1,1,,34.30943,-116.87881
"Jabba the Hut","North Parking Lot Boulder 1 > North Parking Lot Boulders > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107157514/jabba-the-hut,2.8,-1,Boulder,V2,1,15,34.30968,-116.87913
"Unknown V2+","North Parking Lot Boulder 1 > North Parking Lot Boulders > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107157545/unknown-v2,2.0,-1,Boulder,V2+,1,15,34.30968,-116.87913
"Unknown V3-4","North Parking Lot Boulder 1 > North Parking Lot Boulders > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107157559/unknown-v3-4,2.3,-1,Boulder,V3-4,1,17,34.30968,-116.87913
"The Millenium Falcon","Camp Boulder > North Parking Lot Boulders > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107157598/the-millenium-falcon,3.3,-1,Boulder,V3-4,1,14,34.30964,-116.87775
BB-8,"North Parking Lot Boulder 2 > North Parking Lot Boulders > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118967747/bb-8,4.0,-1,Boulder,V3,1,11,34.30976,-116.8792
"Flash Lightning","Thunder Down Under > Voodoo Garden Bouldering Area > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107688709/flash-lightning,2.5,-1,Boulder,V2,1,17,34.31344,-116.87914
"Bring on the Thunder","Thunder Down Under > Voodoo Garden Bouldering Area > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107688700/bring-on-the-thunder,2.0,-1,Boulder,V3-4,1,17,34.31344,-116.87914
"Memento Mori","Deadwood Boulder > Voodoo Garden Bouldering Area > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107698489/memento-mori,2.5,-1,Boulder,V2,1,14,34.31308,-116.87888
"Chip off the Old Block","Chip off the Old Block > Voodoo Garden Bouldering Area > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/107698512/chip-off-the-old-block,2.0,-1,Boulder,V4-5,1,16,34.31315,-116.87866
"The Gummy Bear","Candy Land Boulders > Southside Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/111115129/the-gummy-bear,2.0,-1,Boulder,V0,1,,34.28877,-116.91959
"Butterscotch Lane","Candy Land Boulders > Southside Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/110933798/butterscotch-lane,3.0,-1,Boulder,V3,1,15,34.28877,-116.91959
"Central Slab","Uncle Jamie Boulder > Camp Boulders > Southside Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/114424740/central-slab,2.0,-1,Boulder,V1,1,15,34.3034,-116.87955
"Uncle Jamie","Uncle Jamie Boulder > Camp Boulders > Southside Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/114424785/uncle-jamie,2.0,-1,Boulder,V2,1,15,34.3034,-116.87955
"Big Jamie Slab Crack","Big Jamie > Camp Boulders > Southside Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/116783523/big-jamie-slab-crack,2.3,-1,Boulder,"V0 PG13",1,22,34.30343,-116.87957
"The Mighty Millimeter","Lost Orbit Bouldering > Central Pinnacles Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/112241525/the-mighty-millimeter,3.0,-1,Boulder,V1,1,5,34.30511,-116.87798
"Overhung Route 1","Overhung Knobs Boulder > Central Pinnacles Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/117134175/overhung-route-1,4.0,-1,Boulder,"V2-3 PG13",1,15,34.30823,-116.878
"Overhung Route 2","Overhung Knobs Boulder > Central Pinnacles Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/117134199/overhung-route-2,3.0,-1,Boulder,"V3-4 PG13",1,15,34.30823,-116.878
"Good Enough For A Dog","House Of Dog Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118042735/good-enough-for-a-dog,3.0,-1,Boulder,V0,1,15,34.30215,-116.87324
"Cindy's Memorial Boulder Problem","Belly Up Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118042330/cindys-memorial-boulder-problem,2.0,-1,Boulder,V0,1,18,34.30464,-116.87161
"Bad Belly","Belly Up Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118042317/bad-belly,3.0,-1,Boulder,V4,1,18,34.30464,-116.87161
"Little Gem","The Little Gem > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118872626/little-gem,2.0,-1,Boulder,V2,1,12,34.30444,-116.87122
"Stone Soul","The Little Gem > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118048597/stone-soul,2.0,-1,Boulder,V2,1,,34.30444,-116.87122
"Right Side #5","Warm-up Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118048824/right-side-5,2.0,-1,Boulder,V-easy,1,20,34.30302,-116.87197
"Middle of the Face #4","Warm-up Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118048767/middle-of-the-face-4,2.0,-1,Boulder,V-easy,1,22,34.30302,-116.87197
"Don't Fence Me In","Warm-up Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118872437/dont-fence-me-in,2.0,-1,Boulder,V1,1,20,34.30302,-116.87197
"Warm-up Act","Warm-up Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/119096558/warm-up-act,2.0,-1,Boulder,V1,1,12,34.30302,-116.87197
"The Bees Knees","Big Red > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118048701/the-bees-knees,3.0,-1,Boulder,V2,1,,34.30366,-116.87175
"Liquid Tips","Big Red > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118048666/liquid-tips,2.0,-1,Boulder,V3,1,,34.30366,-116.87175
"Falling Arch","Falling Arch > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118049266/falling-arch,3.0,-1,Boulder,V3,1,,34.3038,-116.87209
"No Pain, No Gain","The Ninkasi Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118049844/no-pain-no-gain,2.0,-1,Boulder,V2,1,,34.30474,-116.87216
"My Green Desire","The Ninkasi Boulder > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118049807/my-green-desire,3.0,-1,Boulder,V3,1,,34.30474,-116.87216
"The Arachnid","Spider Rock > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118050168/the-arachnid,2.0,-1,Boulder,V0,1,,34.30435,-116.8727
"The Arachnid (Sit)","Spider Rock > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118953969/the-arachnid-sit,2.0,-1,Boulder,V0+,1,15,34.30435,-116.8727
"Spider Eyes","Spider Rock > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118954775/spider-eyes,2.0,-1,Boulder,V2,1,15,34.30435,-116.8727
"The Black Widow","Spider Rock > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118890839/the-black-widow,3.0,-1,Boulder,V3,1,20,34.30435,-116.8727
"Spider Man","Spider Rock > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118050141/spider-man,3.0,-1,Boulder,V4,1,,34.30435,-116.8727
"Beer for All","King Rock > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118049969/beer-for-all,3.0,-1,Boulder,V0-,1,20,34.3047,-116.87335
"A Beer by any Name (stand)","King Rock > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118984320/a-beer-by-any-name-stand,3.0,-1,Boulder,V1,1,20,34.3047,-116.87335
"Beer for Free","King Rock > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118052123/beer-for-free,3.0,-1,Boulder,V1+,1,20,34.3047,-116.87335
"A Beer by any Name","King Rock > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118052492/a-beer-by-any-name,2.0,-1,Boulder,V2,1,20,34.3047,-116.87335
"Heady Topper","King Rock > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118983826/heady-topper,3.0,-1,Boulder,V2,1,20,34.3047,-116.87335
"Beer Barfs","King Rock > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118052333/beer-barfs,2.5,-1,Boulder,V3,1,20,34.3047,-116.87335
"Beer for Free (sit)","King Rock > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/119070219/beer-for-free-sit,2.0,-1,Boulder,V5,1,20,34.3047,-116.87335
"Patina Dream","Free Beer Corridor > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118983244/patina-dream,2.0,-1,Boulder,V-easy,1,15,34.30477,-116.87344
"Patina Pathway to the Sky","Free Beer Corridor > Free Beer Area > East Side Bouldering > * Holcomb Valley Bouldering > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/118983264/patina-pathway-to-the-sky,2.0,-1,Boulder,V-easy,1,15,34.30477,-116.87344
