Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Korean Cowboy","Seminar Wall Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105802871/korean-cowboy,2.0,-1,"Trad, Boulder","5.12 V4+",1,10,33.0066,-116.96539
"The Curtis Mantle","Seminar Wall Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117288925/the-curtis-mantle,4.0,-1,"TR, Boulder","5.12 V5",1,8,33.0066,-116.96539
"The Painted Boulder Traverse","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114435183/the-painted-boulder-traverse,2.5,-1,Boulder,V0-,1,18,33.00533,-116.9666
"Titanic Boulder","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105884306/titanic-boulder,2.4,-1,"Trad, Boulder","5.10d V1",1,10,33.00533,-116.9666
"Bobby Brown Arete","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105837170/bobby-brown-arete,2.5,-1,"Trad, Boulder","5.11a/b V2",1,10,33.00533,-116.9666
"Lemon Chiffon","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105796587/lemon-chiffon,2.8,-1,"Trad, Boulder","5.11a/b V2",1,15,33.00533,-116.9666
"Motor City","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107393130/motor-city,2.5,-1,Boulder,V3,1,12,33.00533,-116.9666
"Misspent Youth","Uncertainty Principle Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107128997/misspent-youth,2.0,-1,Boulder,V10,1,8,33.00533,-116.9666
"Big Horn","The Cave Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105803666/big-horn,2.8,-1,"Trad, Boulder","5.8+ V0-",1,12,33.00766,-116.96944
"Nightmare on Elm Street","The Cave Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112507724/nightmare-on-elm-street,3.5,-1,Boulder,V5+,1,15,33.00766,-116.96944
Pruneface,"The Cave Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107561327/pruneface,3.7,-1,Boulder,V6,1,16,33.00766,-116.96944
"Super Chicken","The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107821332/super-chicken,2.2,-1,"Trad, Boulder","5.10a V0",1,12,33.00856,-116.97276
Winnabago,"The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108000255/winnabago,3.0,-1,Boulder,V1,1,20,33.00856,-116.97276
"The Horse's Rib","The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108937027/the-horses-rib,2.3,-1,"TR, Boulder","5.9+ V1-2",1,20,33.00856,-116.97276
"Not My Problem","The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107398679/not-my-problem,2.1,-1,Boulder,V2,1,,33.00856,-116.97276
"The Horse's shoulder","The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108937012/the-horses-shoulder,2.5,-1,"TR, Boulder","5.10 V3",1,25,33.00856,-116.97276
"Summit Slap","The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118974260/summit-slap,2.0,-1,Boulder,V3,1,10,33.00856,-116.97276
"The Headless Horseman","The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108936903/the-headless-horseman,4.0,-1,"TR, Boulder","5.11+ V4-",1,25,33.00856,-116.97276
"Renaissance Man","The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107398645/renaissance-man,2.8,-1,Boulder,V5,1,,33.00856,-116.97276
"Elephant's Face","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107250722/elephants-face,1.8,-1,Boulder,"5.10a V0",1,10,33.00591,-116.96309
"Elephant's Trunk","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105884350/elephants-trunk,2.0,-1,"Trad, TR, Boulder","5.10a V0",1,12,33.00591,-116.96309
"Sheer Will","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118624558/sheer-will,2.0,-1,Boulder,V3,1,8,33.00591,-116.96309
"He Man","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112501894/he-man,3.0,-1,"TR, Boulder","5.11+ V3",1,12,33.00591,-116.96309
"KP's Demise","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107393214/kps-demise,3.0,-1,Boulder,V3+,1,12,33.00591,-116.96309
"Slap and Tickle","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108000006/slap-and-tickle,3.0,-1,Boulder,V3-4,1,13,33.00591,-116.96309
"Gorilla Juice, aka, The Bow","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107561918/gorilla-juice-aka-the-bow,2.5,-1,Boulder,"V4 PG13",1,13,33.00591,-116.96309
"blind faith","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108681463/blind-faith,4.0,-1,"Trad, Boulder","V4 R",1,6,33.00591,-116.96309
"5.8 Crack","The Playground Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105884331/58-crack,1.8,-1,"Trad, Boulder","5.8 V0-",1,15,33.00503,-116.96596
"Death Vomit","The Playground Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107366062/death-vomit,3.0,-1,Boulder,V3-4,1,10,33.00503,-116.96596
"Rough Boys","The Playground Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118904116/rough-boys,3.0,-1,Boulder,V4,1,10,33.00503,-116.96596
Syncopation,"The Playground Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107393135/syncopation,4.0,-1,Boulder,V4,1,11,33.00503,-116.96596
"Unknown Boulder","Grand Central Station > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111689187/unknown-boulder,2.0,-1,Boulder,V2,1,8,33.00475,-116.96798
"Problem A","Practice Boulder > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106767094/problem-a,1.9,-1,Boulder,V0+,1,12,33.0064,-116.9602
Chameleon,"The Missing Link Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107320825/chameleon,2.3,-1,Boulder,V1+,1,11,33.00774,-116.96499
"Red Stagger","The Missing Link Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107224678/red-stagger,3.4,-1,Boulder,V2-3,1,13,33.00774,-116.96499
"Checkered Demon","The Missing Link Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107167628/checkered-demon,2.9,-1,Boulder,"5.11- V3",1,15,33.00774,-116.96499
"Donny's Par Three","The Missing Link Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107167732/donnys-par-three,2.3,-1,Boulder,"5.11+ V3-4",1,12,33.00774,-116.96499
Komodo,"The Missing Link Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107321047/komodo,3.3,-1,Boulder,V5,1,14,33.00774,-116.96499
"RAt Crack","The South Slope > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107384310/rat-crack,2.0,-1,Boulder,V3,1,10,33.0063,-116.96
"Flight of the OX","The South Slope > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107384286/flight-of-the-ox,3.5,-1,Boulder,V6-7,1,12,33.0063,-116.96
"Ox in Flight","The South Slope > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111926183/ox-in-flight,3.0,-1,Boulder,V7,1,,33.0063,-116.96
Undercover,"Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107470679/undercover,3.1,-1,Boulder,V0-,1,14,33.00779,-116.96635
"Trundling Resistance","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107470734/trundling-resistance,1.8,-1,Boulder,V1,1,12,33.00779,-116.96635
"Simple Man","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107470739/simple-man,3.0,-1,Boulder,V1,1,10,33.00779,-116.96635
"Unnamed Crack/seam","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108635109/unnamed-crackseam,2.5,-1,Boulder,V1,1,15,33.00779,-116.96635
"Death Row","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107470690/death-row,3.0,-1,Boulder,V2,1,20,33.00779,-116.96635
"Forever on the Hips","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108634960/forever-on-the-hips,2.8,-1,Boulder,V3,1,12,33.00779,-116.96635
"First Distraction","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107470745/first-distraction,3.0,-1,Boulder,V3,1,10,33.00779,-116.96635
"The Zone","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108286895/the-zone,3.0,-1,Boulder,"5.11d V3+",1,12,33.00779,-116.96635
"Hardened Criminal","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107470698/hardened-criminal,2.9,-1,Boulder,V4,1,14,33.00779,-116.96635
"Tight & Light","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107537507/tight-light,3.9,-1,Boulder,V6-7,1,15,33.00779,-116.96635
"Little John's Crack","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107997515/little-johns-crack,2.1,-1,Boulder,V0,1,20,33.00722,-116.96318
"Lindner Crack","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114052762/lindner-crack,2.3,-1,"TR, Boulder",V0+,1,15,33.00722,-116.96318
"Terror Eyes","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109901936/terror-eyes,3.0,-1,Boulder,V2,1,,33.00722,-116.96318
"Little John's Arete","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107997526/little-johns-arete,2.0,-1,Boulder,V2-3,1,28,33.00722,-116.96318
"The Comma","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107997460/the-comma,3.0,-1,Boulder,V3,1,15,33.00722,-116.96318
"High Expectations","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109861928/high-expectations,3.0,-1,Boulder,V3,1,,33.00722,-116.96318
"Suck Me Sideways","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109861948/suck-me-sideways,3.0,-1,Boulder,V3,1,,33.00722,-116.96318
Sideshow,"Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109901922/sideshow,2.0,-1,Boulder,V3,1,,33.00722,-116.96318
"I Shot the Sheriff (aka Take That)","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107993893/i-shot-the-sheriff-aka-take-that,4.0,-1,Boulder,V4,1,18,33.00722,-116.96318
"Mind On Fire","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109901950/mind-on-fire,2.8,-1,Boulder,V4,1,,33.00722,-116.96318
"In The Shadows","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109901957/in-the-shadows,2.3,-1,Boulder,V4,1,,33.00722,-116.96318
Spike,"Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109817732/spike,2.9,-1,Boulder,V5,1,,33.00722,-116.96318
"Lindner Arete","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/113969389/lindner-arete,2.5,-1,Boulder,V7,1,12,33.00722,-116.96318
"California Night","California Night Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105837467/california-night,3.1,-1,"Trad, TR, Boulder","5.11b V2",1,15,33.00489,-116.96658
"Yoav Crack 2","The Yoav Cracks > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109830377/yoav-crack-2,3.0,-1,Boulder,V2,1,15,33.00749,-116.98251
"Cat Boulder","Rexrodes > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116096001/cat-boulder,2.0,-1,Boulder,V2-3,1,10,32.99876,-116.96932
"Cheap Thrills","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111916004/cheap-thrills,1.9,-1,Boulder,V1,1,,33.01125,-116.96287
"Shortest Straw","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111917565/shortest-straw,2.5,-1,Boulder,V2,1,,33.01125,-116.96287
"Moon as My Witness","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111917177/moon-as-my-witness,3.5,-1,Boulder,V2-3,1,,33.01125,-116.96287
Pangolin,"Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111917229/pangolin,2.4,-1,Boulder,V3,1,,33.01125,-116.96287
"I for an Eye","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111921588/i-for-an-eye,2.8,-1,Boulder,V4-5,1,,33.01125,-116.96287
"Golden Rule","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111917240/golden-rule,3.5,-1,Boulder,V4-5,1,,33.01125,-116.96287
"Trapped Under Ice","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111915708/trapped-under-ice,3.0,-1,Boulder,V4-5,1,,33.01125,-116.96287
NightCrawler,"Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111915745/nightcrawler,2.6,-1,Boulder,V5,1,,33.01125,-116.96287
"King Nothing","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111917589/king-nothing,2.9,-1,Boulder,V7,1,,33.01125,-116.96287
"Final Round","Hanging Garden area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111915676/final-round,2.0,-1,Boulder,V8,1,,33.01125,-116.96287
"Hamburger Crack","Hamburger Crack Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105796404/hamburger-crack,2.1,-1,"Trad, Boulder","5.9+ V0",1,9,33.00713,-116.96811
"Blasted Rock  3 - Center","Hamburger Crack Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108039777/blasted-rock-3-center,2.8,-1,Boulder,V5,1,13,33.00713,-116.96811
"South Face Plates","""B"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117794968/south-face-plates,2.0,-1,Boulder,V0,1,10,33.21294,-116.45544
"East Face","""B"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117794986/east-face,2.0,-1,Boulder,V0,1,10,33.21294,-116.45544
Peanuts,"""B"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106595509/peanuts,1.9,-1,Boulder,V2,1,12,33.21294,-116.45544
"Peanuts SDS","""B"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108053343/peanuts-sds,2.0,-1,Boulder,V3,1,15,33.21294,-116.45544
Spandex,"""B"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106594841/spandex,3.1,-1,Boulder,V6,1,12,33.21294,-116.45544
"Throw Up","""C"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106595540/throw-up,2.6,-1,Boulder,V4,1,,33.21285,-116.45508
"Throw Up, Left","""C"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106595548/throw-up-left,2.8,-1,Boulder,V5-,1,10,33.21285,-116.45508
"The Real Ting","""C"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106595518/the-real-ting,2.4,-1,Boulder,V8-9,1,10,33.21285,-116.45508
"Southeast Arete","""A"" boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117794949/southeast-arete,2.0,-1,Boulder,V1,1,10,33.21291,-116.45502
Octagonecologyst,"""A"" boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111324483/octagonecologyst,2.0,-1,Boulder,V4+,1,12,33.21291,-116.45502
"Ty My Shoe","""A"" boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107456020/ty-my-shoe,3.0,-1,Boulder,V7,1,15,33.21291,-116.45502
"Slippin Ass White Boy","""A"" boulder > Windy Boulders South > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107456034/slippin-ass-white-boy,3.0,-1,Boulder,V7,1,15,33.21291,-116.45502
"Left Arete","Black Dot Boulder > Windy Boulders Central > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117794931/left-arete,2.0,-1,Boulder,V0-,1,10,33.21361,-116.45557
"Black Dot","Black Dot Boulder > Windy Boulders Central > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106596381/black-dot,2.7,-1,Boulder,V3,1,12,33.21361,-116.45557
"Spider Mantle","Boulder ""B"" > Windy Boulders Central > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106596415/spider-mantle,2.0,-1,Boulder,V1,1,10,33.21364,-116.45544
"Slanty Mantle","Slanty Boulder > Windy Boulders Central > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107967911/slanty-mantle,3.0,-1,Boulder,V1,1,10,33.21364,-116.45544
"Bump n Run","Bump Boulder > Windy Boulders Central > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108426358/bump-n-run,2.0,-1,Boulder,V2,1,18,33.21366,-116.45531
Culpability,"Blender Boulder > Windy Boulders North > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106596498/culpability,2.0,-1,Boulder,V4,1,10,33.21494,-116.45483
"Linder in a Blender","Blender Boulder > Windy Boulders North > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106596509/linder-in-a-blender,3.0,-1,Boulder,V8,1,12,33.21494,-116.45483
"Jessica Rabbit","Rabbit Bouler > Windy Boulders North > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107913940/jessica-rabbit,3.0,-1,Boulder,V9,1,15,33.2152,-116.45453
"Grizzle Roof aka Super Sexy Spotter","Sexy Boulder > Windy Boulders North > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107913960/grizzle-roof-aka-super-sexy-spotter,2.7,-1,Boulder,V6,1,15,33.2157,-116.45398
"Don's Scoop","Seamster Boulder > Windy Boulders North > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108434711/dons-scoop,2.0,-1,Boulder,V3,1,14,33.21531,-116.4546
"Don's Seam","Seamster Boulder > Windy Boulders North > Windy Boulders > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108434720/dons-seam,2.0,-1,Boulder,V4,1,14,33.21531,-116.4546
"Chocolate left arete","Chocolate Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108053309/chocolate-left-arete,2.2,-1,Boulder,V-easy,1,20,33.21279,-116.46153
Chocoholic,"Chocolate Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106116964/chocoholic,3.0,-1,Boulder,V0,1,20,33.21279,-116.46153
"Coco Crispies","Chocolate Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106117634/coco-crispies,2.2,-1,Boulder,V3,1,15,33.21279,-116.46153
Godiva,"Chocolate Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107927930/godiva,2.4,-1,Boulder,V3,1,16,33.21279,-116.46153
"Unnamed Slab","Chocolate Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107986070/unnamed-slab,2.5,-1,Boulder,V3,1,14,33.21279,-116.46153
"Heel Hook Traverse","Heel Hook Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106596336/heel-hook-traverse,2.1,-1,Boulder,V1,1,,33.21278,-116.46138
Slaphappy,"Flake Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106972444/slaphappy,2.1,-1,Boulder,V2,1,,33.21309,-116.4612
"Tower Crack","Tower Crack Boulder > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106972600/tower-crack,3.0,-1,Boulder,V0,1,16,33.21327,-116.46258
"That Poor Bush","Turtle Head > Cottonwood Camp > Cottonwood Area > Culp Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116689559/that-poor-bush,2.5,-1,Boulder,V0+,1,15,33.21167,-116.46054
