Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Funky Dike","Bouldering around Cross rock > Cross Rock Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107011037/funky-dike,2.0,-1,Boulder,V1,1,,33.98384,-117.39346
Funk-U-Later,"Bouldering around Cross rock > Cross Rock Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107011040/funk-u-later,3.0,-1,Boulder,V3-4,1,,33.98384,-117.39346
"In My Time of Dimes","Bouldering around Cross rock > Cross Rock Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107011032/in-my-time-of-dimes,4.0,-1,Boulder,V4-5,1,,33.98384,-117.39346
"Momma's In New York","John Long Boulder > Hardy Boy Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106652603/mommas-in-new-york,2.7,-1,Boulder,V2+,1,15,33.987,-117.39
"J. Elvis","John Long Boulder > Hardy Boy Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106652612/j-elvis,2.7,-1,Boulder,"V4- PG13",1,15,33.987,-117.39
"Stinky rabbit crankin's for kids","John Long Boulder > Hardy Boy Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/108082849/stinky-rabbit-crankins-for-kids,2.0,-1,Boulder,V4,1,,33.987,-117.39
"Peppertree Arete","Peppertree Arete Wall > Hardy Boy Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106652556/peppertree-arete,2.0,-1,Boulder,V2+,1,15,33.9873,-117.3892
"Peppertree Right","Peppertree Arete Wall > Hardy Boy Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106652574/peppertree-right,3.5,-1,Boulder,V5,1,12,33.9873,-117.3892
"Problem D","Huntington Wall > Huntington Gap Area > Hardy Boy Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/108022779/problem-d,2.5,-1,Boulder,V0-,1,12,33.9871,-117.3876
"Problem A","Mile Marker Boulders > Huntington Gap Area > Hardy Boy Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/108022743/problem-a,2.0,-1,Boulder,V0,1,8,33.987,-117.3876
"Slip N' Slide","Sunset Slab > Hardy Boy Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/115461215/slip-n-slide,2.5,-1,Boulder,V0+,1,15,33.987,-117.39
"Whoopee Crack (aka Island Crack)","Island Wall > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/105924099/whoopee-crack-aka-island-crack,2.3,-1,"TR, Boulder","5.7 V-easy",1,25,33.9818,-117.3938
"Hugs and Pinches","Island Wall > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106124852/hugs-and-pinches,2.0,-1,Boulder,V1,1,10,33.9818,-117.3938
"Five Niner","Island Wall > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121270/five-niner,2.9,-1,Boulder,V1-2,1,15,33.9818,-117.3938
"In the Picture","Island Wall > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121282/in-the-picture,3.8,-1,Boulder,V4,1,20,33.9818,-117.3938
Teflon,"Island Wall > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121293/teflon,3.1,-1,Boulder,V4-5,1,15,33.9818,-117.3938
Over-exposed,"Island Wall > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121288/over-exposed,3.6,-1,Boulder,"V5 R",1,20,33.9818,-117.3938
"Middle of the Road Madness","Island Wall > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106994768/middle-of-the-road-madness,3.5,-1,Boulder,V7,1,,33.9818,-117.3938
"Peppertree Crack","Peppertree Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106410642/peppertree-crack,2.2,-1,Boulder,V0-,1,10,33.982,-117.394
"Peppertree Problem","Peppertree Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106410655/peppertree-problem,2.0,-1,Boulder,V2,1,10,33.982,-117.394
"Peppertree Crank","Peppertree Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106410648/peppertree-crank,2.3,-1,Boulder,V3,1,10,33.982,-117.394
"Dynamite Flake","Dynamite Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106410672/dynamite-flake,1.9,-1,Boulder,V-easy,1,12,33.9819,-117.394
"Dynamite Crack","Dynamite Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106410691/dynamite-crack,2.6,-1,Boulder,V0-,1,10,33.9819,-117.394
"Inscription Mantel","Inscription Alcove > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107021512/inscription-mantel,3.3,-1,Boulder,"V3 PG13",1,15,33.982,-117.3939
"Mother Fuc$er!","Parking Area Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107968939/mother-fucer,3.0,-1,Boulder,V5-6,1,,33.9821,-117.3939
"Linear Fracture Traverse","Hueco Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121592/linear-fracture-traverse,2.8,-1,Boulder,V2,1,,33.982,-117.3938
Dutzi,"Island Wall Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106124317/dutzi,2.0,-1,Boulder,V0-,1,,33.9818,-117.3936
Spencer,"Island Wall Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107440171/spencer,2.5,-1,Boulder,V4,1,15,33.9818,-117.3936
Matt,"Island Wall Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107446986/matt,2.0,-1,Boulder,"V4 PG13",1,20,33.9818,-117.3936
"One Way Street","Street Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106124336/one-way-street,2.5,-1,Boulder,V1,1,,33.9815,-117.3935
"Franklin Street","Street Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106124342/franklin-street,2.0,-1,Boulder,V2+,1,,33.9815,-117.3935
Crosswalk,"Street Boulder > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107440220/crosswalk,3.0,-1,Boulder,V3,1,15,33.9815,-117.3935
"His Face","Presto Digitator > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/110227832/his-face,2.0,-1,Boulder,V0,1,12,33.9817,-117.3941
"Her Crack","Presto Digitator > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107996824/her-crack,3.0,-1,Boulder,V0,1,20,33.9817,-117.3941
"Problem A","Presto Digitator > Island Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107996791/problem-a,3.0,-1,Boulder,"V2- PG13",1,20,33.9817,-117.3941
"Pine Cove Market","Wall of Glass Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106647652/pine-cove-market,2.0,-1,Boulder,V-easy,1,10,33.9864,-117.3937
"Punch Bowl Right","Wall of Glass Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/109512114/punch-bowl-right,3.0,-1,Boulder,V0,1,10,33.9864,-117.3937
Windex,"Wall of Glass Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/109512131/windex,3.0,-1,Boulder,V0,1,15,33.9864,-117.3937
"Surrealistic Pillar","Wall of Glass Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106987261/surrealistic-pillar,4.0,-1,Boulder,V1-2,1,,33.9864,-117.3937
"Window pane","Wall of Glass Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106987316/window-pane,3.5,-1,Boulder,V4,1,,33.9864,-117.3937
"Roll up the Window","Wall of Glass Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106990772/roll-up-the-window,2.0,-1,Boulder,V4,1,,33.9864,-117.3937
"Saran Wrap","Wall of Glass Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106990759/saran-wrap,3.0,-1,Boulder,V5,1,15,33.9864,-117.3937
"Antenna Roof","Antenna Rock > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106659716/antenna-roof,3.2,-1,Boulder,"V0 PG13",1,20,33.9793,-117.3948
"Problem A","Antenna Rock > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106659705/problem-a,2.5,-1,Boulder,V1+,1,12,33.9793,-117.3948
"Cox's Overhang","Split Rocks > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106987355/coxs-overhang,3.0,-1,Boulder,V4,1,,33.98031,-117.39556
"The Pop Gun","Split Rocks > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106987366/the-pop-gun,4.0,-1,Boulder,V4,1,,33.98031,-117.39556
Psychoanalysis,"Split Rocks > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106989344/psychoanalysis,4.0,-1,Boulder,V5,1,,33.98031,-117.39556
"The White Bowser","Split Rocks > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/109836000/the-white-bowser,4.0,-1,Boulder,V6,1,,33.98031,-117.39556
"A Fear of Flying","Buggered Wall > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106659762/a-fear-of-flying,2.0,-1,Boulder,"V2 PG13",1,15,33.9798,-117.3955
"Bugger As Fast As You Can","Buggered Wall > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106659773/bugger-as-fast-as-you-can,2.5,-1,Boulder,V2,1,10,33.9798,-117.3955
"Bugger Any Which Way You Can","Buggered Wall > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106659767/bugger-any-which-way-you-can,3.0,-1,Boulder,V3-,1,12,33.9798,-117.3955
"The Tomahawk","Indian Head Cent Boulder > Wild West Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/112856497/the-tomahawk,4.0,-1,Boulder,V4-,1,12,33.97955,-117.39561
"High Water","Lower Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107925415/high-water,2.0,-1,Boulder,"5.9 V0",1,20,33.98488,-117.38948
"Street Corner","Lower Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106692938/street-corner,2.6,-1,"TR, Boulder","5.10a V1",1,20,33.98488,-117.38948
"Back Alley","Lower Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107925389/back-alley,3.0,-1,Boulder,V1,1,15,33.98488,-117.38948
"The Bum","Lower Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106692946/the-bum,3.0,-1,"TR, Boulder","5.11a V2",1,20,33.98488,-117.38948
"Run For It","Lower Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107925407/run-for-it,2.0,-1,Boulder,V2+,1,20,33.98488,-117.38948
"Over Your Head","Lower Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107925423/over-your-head,2.0,-1,"TR, Boulder","5.11c V3 PG13",1,20,33.98488,-117.38948
"Face Lift","Lower Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107925396/face-lift,2.0,-1,Boulder,V7,1,15,33.98488,-117.38948
"Problem B","Trail Side Boulder 1 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107925972/problem-b,2.0,-1,Boulder,V1,1,12,33.9858,-117.3899
"Problem D","Trail Side Boulder 3 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107926022/problem-d,2.0,-1,Boulder,V0,1,12,33.9857,-117.3899
"Problem C","Trail Side Boulder 3 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107926016/problem-c,2.0,-1,Boulder,V1,1,15,33.9857,-117.3899
"Problem A","Trail Side Boulder 4 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/110127024/problem-a,2.0,-1,Boulder,V1+,1,10,33.9854,-117.3899
"Problem A","Trail Side Boulder 5 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107926058/problem-a,2.0,-1,Boulder,V1,1,20,33.9854,-117.3898
"Problem B","Trail Side Boulder 5 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107926065/problem-b,2.0,-1,Boulder,V1,1,18,33.9854,-117.3898
"Problem A","Trail Side Boulder 6 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/110127049/problem-a,2.3,-1,Boulder,V1,1,,33.9853,-117.38984
"Problem D","Trail Side Boulder 6 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/110127169/problem-d,2.0,-1,Boulder,V2,1,15,33.9853,-117.38984
"Problem E","Trail Side Boulder 6 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/110127177/problem-e,3.0,-1,Boulder,V4,1,15,33.9853,-117.38984
"The Arete","Trail Side Boulder 2.5 > Upper Accomazzo Boulders > Accomazzo Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/111365417/the-arete,2.0,-1,Boulder,V1,1,15,33.98564,-117.3898
"Problem D","Triangle Boulders > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106394380/problem-d,2.0,-1,Boulder,V-easy,1,20,33.98497,-117.39225
"Problem B","Triangle Boulders > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106394347/problem-b,2.0,-1,Boulder,V-easy,1,12,33.98497,-117.39225
"Problem C","Triangle Boulders > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106394365/problem-c,2.0,-1,Boulder,"V-easy PG13",1,20,33.98497,-117.39225
Triangulation,"Triangle Boulders > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106122953/triangulation,1.8,-1,Boulder,V0+,1,,33.98497,-117.39225
"Triangle Face","Triangle Boulders > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106122946/triangle-face,2.9,-1,Boulder,"5.10 V1 PG13",1,25,33.98497,-117.39225
"Low Level Girdle","Triangle Boulders > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106409162/low-level-girdle,2.5,-1,Boulder,V1+,1,30,33.98497,-117.39225
Isosceles,"Triangle Boulders > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106394358/isosceles,2.3,-1,Boulder,"V1+ X",1,25,33.98497,-117.39225
Flabob,"Superstar Slab > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106987346/flabob,4.0,-1,Boulder,V6,1,20,33.98542,-117.39202
"Slab and Tickle","Beach Boulder > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106358534/slab-and-tickle,2.4,-1,Boulder,"V1- PG13",1,15,33.9853,-117.3918
"Haney Wall","Beach Boulder > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106358517/haney-wall,2.4,-1,Boulder,"V1 PG13",1,15,33.9853,-117.3918
"Circle of Life Down on the Beach","Beach Boulder > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106409466/circle-of-life-down-on-the-beach,2.3,-1,Boulder,"V1 PG13",1,30,33.9853,-117.3918
"Muir Trail","Beach Boulder > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106358510/muir-trail,3.0,-1,Boulder,"V2 PG13",1,15,33.9853,-117.3918
"Beach Problem","Beach Boulder > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106358450/beach-problem,3.7,-1,Boulder,"V2+ PG13",1,18,33.9853,-117.3918
"Boy Scout Mantle","Boy Scout Boulder > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107013349/boy-scout-mantle,2.0,-1,Boulder,V0,1,12,33.9847,-117.3918
Tenderfoot,"Boy Scout Boulder > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107013368/tenderfoot,2.0,-1,Boulder,V2,1,12,33.9847,-117.3918
Aggravation,"Overfilled Water Bed > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107476207/aggravation,2.0,-1,Boulder,V0,1,10,33.9851,-117.3923
"Overfilled Water Bed","Overfilled Water Bed > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107979080/overfilled-water-bed,3.0,-1,Boulder,"V2+ PG13",1,15,33.9851,-117.3923
"Horizontal Bands","Folly Boulder > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107979369/horizontal-bands,2.0,-1,Boulder,"V3 R",1,25,33.985,-117.3924
"Problem E","Beach Wall > Beach Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107979525/problem-e,2.0,-1,Boulder,V0-,1,18,33.9849,-117.392
"Borson's Lieback","Borson's Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/105928863/borsons-lieback,2.1,-1,Boulder,V-easy,1,15,33.9829,-117.3928
"Borson's Leftside","Borson's Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/105928876/borsons-leftside,2.4,-1,Boulder,V1,1,15,33.9829,-117.3928
"Black Pinch","Borson's Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/105928870/black-pinch,2.1,-1,Boulder,V1+,1,15,33.9829,-117.3928
Masterlock,"Borson's Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121259/masterlock,3.1,-1,Boulder,V3,1,15,33.9829,-117.3928
"Borson's Mantel","Borson's Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/105928858/borsons-mantel,2.2,-1,Boulder,V4-,1,15,33.9829,-117.3928
"The Ex","Borson's Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106983985/the-ex,3.0,-1,Boulder,V4,1,,33.9829,-117.3928
"Beehive Crack","The Beehive Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121732/beehive-crack,2.1,-1,Boulder,V-easy,1,15,33.9848,-117.3914
"King Bee","The Beehive Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121735/king-bee,2.4,-1,Boulder,V1,1,15,33.9848,-117.3914
"Beehive Mantle","The Beehive Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121609/beehive-mantle,2.3,-1,Boulder,V1,1,,33.9848,-117.3914
"Bumble Bee","The Beehive Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121747/bumble-bee,3.1,-1,Boulder,V2+,1,,33.9848,-117.3914
"King Bee Dyno","The Beehive Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/108604876/king-bee-dyno,3.3,-1,Boulder,V2+,1,12,33.9848,-117.3914
"Killer Bees","The Beehive Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121741/killer-bees,2.6,-1,Boulder,V3+,1,,33.9848,-117.3914
"Flight of the Bumble Bee","The Beehive Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106358426/flight-of-the-bumble-bee,3.0,-1,Boulder,V4,1,25,33.9848,-117.3914
"Beehive Mantle (SDS)","The Beehive Wall > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/116956188/beehive-mantle-sds,3.0,-1,Boulder,V6,1,12,33.9848,-117.3914
"Cornerstone Righthand","Cornerstone Boulder > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106337778/cornerstone-righthand,2.3,-1,Boulder,V1+,1,10,33.9826,-117.3929
Beryllium,"Borson's Block > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107947965/beryllium,2.0,-1,Boulder,"V1- R",1,18,33.9827,-117.3928
"Beetle Juice","Beetle Juice Boulder > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/109527330/beetle-juice,2.0,-1,Boulder,V2,1,10,33.98358,-117.39152
Castaways,"Castaways Boulder > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/116756786/castaways,3.0,-1,Boulder,V4,1,16,33.98405,-117.39141
Techtite,"Kryptonite Boulder > Borson's Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/116955853/techtite,3.0,-1,Boulder,V1,1,18,33.98349,-117.39165
Zenith,"Half Dome Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106413788/zenith,1.9,-1,"TR, Boulder","5.8 V-easy PG13",1,20,33.9828,-117.3936
Brainiac,"Half Dome Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107077763/brainiac,2.0,-1,Boulder,V0,1,10,33.9828,-117.3936
Trapeze,"Half Dome Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121617/trapeze,2.8,-1,Boulder,"5.10a/b V0",1,20,33.9828,-117.3936
Tissiack,"Half Dome Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121624/tissiack,2.6,-1,"TR, Boulder","5.9 V0 PG13",1,25,33.9828,-117.3936
"Harrison's Peanut","Half Dome Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107077771/harrisons-peanut,2.0,-1,Boulder,V1,1,10,33.9828,-117.3936
"Double Helix","Helix Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107013438/double-helix,2.6,-1,Boulder,V-easy,1,10,33.9828,-117.3936
"Free Feels","Helix Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/107013445/free-feels,2.0,-1,Boulder,V-easy,1,15,33.9828,-117.3936
"Black Gnat","Pink Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121639/black-gnat,2.1,-1,Boulder,V2+,1,12,33.9828,-117.3937
"Pink Bug","Pink Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121672/pink-bug,3.4,-1,Boulder,V7,1,12,33.9828,-117.3937
Overhung,"Overhung Boulder > Joe Brown and Half Dome Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106124215/overhung,2.1,-1,Boulder,V1,1,8,33.983,-117.3936
Thumbelina,"Harrison Boulder > Half Moon Area > Mount Rubidoux > Inland Empire > California",https://www.mountainproject.com/route/106121754/thumbelina,2.2,-1,"TR, Boulder","5.10a V0 R",1,,33.98295,-117.3942
